region,region_name,region_digest,window_rank,window_digest,window_key,south,west,glacier_count,inventory_area_km2
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,28,74e005259ccf74087eab6cc3ee18b2040e6c5dcc1966ff9ea9bbafc83a702748,rgi7.0|15|south=+29|west=+096,29,96,1805,1621.9630164911866
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,29,75b367ba674b56ec78c7cfc3fdbfe3b8274528a7c2509d0e43a03c73aa29b4d5,rgi7.0|15|south=+30|west=+081,30,81,431,355.0929839945087
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,30,78d0d6218257ea0d00f18dbdf00275b0dcbcaeb8c122e6d1e9def4030fb58bd5,rgi7.0|15|south=+28|west=+091,28,91,404,238.37390043908286
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,31,83ff1bb2132f1a019d20df057e31d7fd44e14ed16ec4c938ce252d2c6dce9c2f,rgi7.0|15|south=+28|west=+084,28,84,648,965.0193138457942
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,32,9219b0568e4f72383ca6cac1c46ee3bb2115bc87ad3384ecc9ca92add9e41839,rgi7.0|15|south=+29|west=+080,29,80,66,27.53309035735818
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,33,9232df2fb223f7633d4ea1cf7b3ab5d977722ac8f95ddb5a242f34614cb30999,rgi7.0|15|south=+28|west=+087,28,87,322,200.77279426186843
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,34,98e3cecc9665dc580f5dc345fc085a357357d6916f9dccb009cc7d85d9d298e4,rgi7.0|15|south=+28|west=+092,28,92,292,259.63581936045153
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,35,9beb5814c53f5df33d65ce44d85b74c357889e707ad4b796a79a6101f903f390,rgi7.0|15|south=+31|west=+099,31,99,149,62.01236181313991
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,36,a0734cad86cf6eb629572a354cea8aadd0af3c65e69c23cb751cea2cf4c1b09f,rgi7.0|15|south=+31|west=+103,31,103,50,12.000514248540279
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,37,a554f74e6b61ffa383151be55ce219e9fc8dfb112b0b10114e820484a73d39dd,rgi7.0|15|south=+29|west=+099,29,99,184,45.28672856242234
