candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,year,window,hours,mean_t2m_k
pedersen-2024,59.75,210,False,2024,2d,48,283.36044311523438
pedersen-2024,59.75,210,False,2024,7d,168,283.19815063476562
pedersen-2024,59.75,210,False,2024,7d_buffered,168,283.08389282226562
pedersen-2024,59.75,210,False,2024,30d,720,282.51339721679688
pedersen-2024,59.75,210,False,2024,event_day,24,283.41812133789062
pedersen-2024,59.75,210,False,2025,2d,48,283.73171997070312
pedersen-2024,59.75,210,False,2025,7d,168,283.86514282226562
pedersen-2024,59.75,210,False,2025,7d_buffered,168,284.02603149414062
pedersen-2024,59.75,210,False,2025,30d,720,283.55697631835938
pedersen-2024,59.75,210,False,2025,event_day,24,282.77078247070312
pedersen-2024,59.75,210.25,False,1979,2d,48,284.36331176757812
pedersen-2024,59.75,210.25,False,1979,7d,168,284.924072265625
pedersen-2024,59.75,210.25,False,1979,7d_buffered,168,284.97500610351562
pedersen-2024,59.75,210.25,False,1979,30d,720,284.09835815429688
pedersen-2024,59.75,210.25,False,1979,event_day,24,283.91043090820312
pedersen-2024,59.75,210.25,False,1980,2d,48,284.86465454101562
pedersen-2024,59.75,210.25,False,1980,7d,168,283.97683715820312
pedersen-2024,59.75,210.25,False,1980,7d_buffered,168,283.9300537109375
pedersen-2024,59.75,210.25,False,1980,30d,720,283.48696899414062
pedersen-2024,59.75,210.25,False,1980,event_day,24,282.88552856445312
pedersen-2024,59.75,210.25,False,1981,2d,48,284.70028686523438
pedersen-2024,59.75,210.25,False,1981,7d,168,284.43814086914062
pedersen-2024,59.75,210.25,False,1981,7d_buffered,168,284.69476318359375
pedersen-2024,59.75,210.25,False,1981,30d,720,283.7225341796875
pedersen-2024,59.75,210.25,False,1981,event_day,24,284.212890625
pedersen-2024,59.75,210.25,False,1982,2d,48,282.53054809570312
pedersen-2024,59.75,210.25,False,1982,7d,168,284.082763671875
pedersen-2024,59.75,210.25,False,1982,7d_buffered,168,284.0675048828125
pedersen-2024,59.75,210.25,False,1982,30d,720,282.888671875
pedersen-2024,59.75,210.25,False,1982,event_day,24,283.26943969726562
pedersen-2024,59.75,210.25,False,1983,2d,48,284.24838256835938
pedersen-2024,59.75,210.25,False,1983,7d,168,284.93502807617188
pedersen-2024,59.75,210.25,False,1983,7d_buffered,168,284.98745727539062
pedersen-2024,59.75,210.25,False,1983,30d,720,284.21319580078125
pedersen-2024,59.75,210.25,False,1983,event_day,24,284.19290161132812
pedersen-2024,59.75,210.25,False,1984,2d,48,285.42605590820312
pedersen-2024,59.75,210.25,False,1984,7d,168,284.688720703125
pedersen-2024,59.75,210.25,False,1984,7d_buffered,168,284.52157592773438
pedersen-2024,59.75,210.25,False,1984,30d,720,283.43637084960938
pedersen-2024,59.75,210.25,False,1984,event_day,24,286.41043090820312
pedersen-2024,59.75,210.25,False,1985,2d,48,282.96139526367188
pedersen-2024,59.75,210.25,False,1985,7d,168,283.258056640625
pedersen-2024,59.75,210.25,False,1985,7d_buffered,168,283.3345947265625
pedersen-2024,59.75,210.25,False,1985,30d,720,282.66424560546875
pedersen-2024,59.75,210.25,False,1985,event_day,24,281.75888061523438
pedersen-2024,59.75,210.25,False,1986,2d,48,281.6141357421875
pedersen-2024,59.75,210.25,False,1986,7d,168,282.117431640625
pedersen-2024,59.75,210.25,False,1986,7d_buffered,168,282.16378784179688
pedersen-2024,59.75,210.25,False,1986,30d,720,283.13885498046875
pedersen-2024,59.75,210.25,False,1986,event_day,24,281.30593872070312
pedersen-2024,59.75,210.25,False,1987,2d,48,282.72689819335938
pedersen-2024,59.75,210.25,False,1987,7d,168,283.15512084960938
pedersen-2024,59.75,210.25,False,1987,7d_buffered,168,283.3023681640625
pedersen-2024,59.75,210.25,False,1987,30d,720,283.52810668945312
pedersen-2024,59.75,210.25,False,1987,event_day,24,282.93960571289062
pedersen-2024,59.75,210.25,False,1988,2d,48,283.39813232421875
pedersen-2024,59.75,210.25,False,1988,7d,168,283.253173828125
pedersen-2024,59.75,210.25,False,1988,7d_buffered,168,283.23187255859375
pedersen-2024,59.75,210.25,False,1988,30d,720,283.24237060546875
pedersen-2024,59.75,210.25,False,1988,event_day,24,283.96109008789062
pedersen-2024,59.75,210.25,False,1989,2d,48,286.13589477539062
pedersen-2024,59.75,210.25,False,1989,7d,168,284.81231689453125
pedersen-2024,59.75,210.25,False,1989,7d_buffered,168,284.542724609375
pedersen-2024,59.75,210.25,False,1989,30d,720,284.33026123046875
pedersen-2024,59.75,210.25,False,1989,event_day,24,283.76589965820312
pedersen-2024,59.75,210.25,False,1990,2d,48,284.18804931640625
pedersen-2024,59.75,210.25,False,1990,7d,168,283.5467529296875
pedersen-2024,59.75,210.25,False,1990,7d_buffered,168,283.23651123046875
pedersen-2024,59.75,210.25,False,1990,30d,720,283.14743041992188
pedersen-2024,59.75,210.25,False,1990,event_day,24,282.46505737304688
pedersen-2024,59.75,210.25,False,1991,2d,48,282.73330688476562
pedersen-2024,59.75,210.25,False,1991,7d,168,282.34979248046875
pedersen-2024,59.75,210.25,False,1991,7d_buffered,168,282.29830932617188
pedersen-2024,59.75,210.25,False,1991,30d,720,282.55047607421875
pedersen-2024,59.75,210.25,False,1991,event_day,24,283.5003662109375
pedersen-2024,59.75,210.25,False,1992,2d,48,283.92138671875
pedersen-2024,59.75,210.25,False,1992,7d,168,283.5875244140625
pedersen-2024,59.75,210.25,False,1992,7d_buffered,168,283.44662475585938
pedersen-2024,59.75,210.25,False,1992,30d,720,283.21987915039062
pedersen-2024,59.75,210.25,False,1992,event_day,24,283.57199096679688
pedersen-2024,59.75,210.25,False,1993,2d,48,285.68045043945312
pedersen-2024,59.75,210.25,False,1993,7d,168,284.63018798828125
pedersen-2024,59.75,210.25,False,1993,7d_buffered,168,284.49642944335938
pedersen-2024,59.75,210.25,False,1993,30d,720,285.14959716796875
pedersen-2024,59.75,210.25,False,1993,event_day,24,287.218994140625
pedersen-2024,59.75,210.25,False,1994,2d,48,286.05044555664062
pedersen-2024,59.75,210.25,False,1994,7d,168,284.75860595703125
pedersen-2024,59.75,210.25,False,1994,7d_buffered,168,284.67483520507812
pedersen-2024,59.75,210.25,False,1994,30d,720,283.59426879882812
pedersen-2024,59.75,210.25,False,1994,event_day,24,284.63473510742188
pedersen-2024,59.75,210.25,False,1995,2d,48,282.8134765625
pedersen-2024,59.75,210.25,False,1995,7d,168,282.96148681640625
pedersen-2024,59.75,210.25,False,1995,7d_buffered,168,283.06744384765625
pedersen-2024,59.75,210.25,False,1995,30d,720,282.92889404296875
pedersen-2024,59.75,210.25,False,1995,event_day,24,282.15945434570312
pedersen-2024,59.75,210.25,False,1996,2d,48,284.2916259765625
pedersen-2024,59.75,210.25,False,1996,7d,168,284.519287109375
pedersen-2024,59.75,210.25,False,1996,7d_buffered,168,284.33187866210938
pedersen-2024,59.75,210.25,False,1996,30d,720,283.48696899414062
pedersen-2024,59.75,210.25,False,1996,event_day,24,284.87277221679688
pedersen-2024,59.75,210.25,False,1997,2d,48,285.83267211914062
pedersen-2024,59.75,210.25,False,1997,7d,168,285.61602783203125
pedersen-2024,59.75,210.25,False,1997,7d_buffered,168,285.6063232421875
pedersen-2024,59.75,210.25,False,1997,30d,720,285.07546997070312
pedersen-2024,59.75,210.25,False,1997,event_day,24,285.77218627929688
pedersen-2024,59.75,210.25,False,1998,2d,48,283.21279907226562
pedersen-2024,59.75,210.25,False,1998,7d,168,284.4185791015625
pedersen-2024,59.75,210.25,False,1998,7d_buffered,168,284.80813598632812
pedersen-2024,59.75,210.25,False,1998,30d,720,283.68759155273438
pedersen-2024,59.75,210.25,False,1998,event_day,24,282.7547607421875
pedersen-2024,59.75,210.25,False,1999,2d,48,283.470947265625
pedersen-2024,59.75,210.25,False,1999,7d,168,283.33270263671875
pedersen-2024,59.75,210.25,False,1999,7d_buffered,168,283.23141479492188
pedersen-2024,59.75,210.25,False,1999,30d,720,283.10226440429688
pedersen-2024,59.75,210.25,False,1999,event_day,24,283.95840454101562
pedersen-2024,59.75,210.25,False,2000,2d,48,284.8719482421875
pedersen-2024,59.75,210.25,False,2000,7d,168,284.03277587890625
pedersen-2024,59.75,210.25,False,2000,7d_buffered,168,283.617919921875
pedersen-2024,59.75,210.25,False,2000,30d,720,283.36541748046875
pedersen-2024,59.75,210.25,False,2000,event_day,24,285.3355712890625
pedersen-2024,59.75,210.25,False,2001,2d,48,285.7694091796875
pedersen-2024,59.75,210.25,False,2001,7d,168,285.00460815429688
pedersen-2024,59.75,210.25,False,2001,7d_buffered,168,284.55697631835938
pedersen-2024,59.75,210.25,False,2001,30d,720,283.88226318359375
pedersen-2024,59.75,210.25,False,2001,event_day,24,286.31964111328125
pedersen-2024,59.75,210.25,False,2002,2d,48,284.74923706054688
pedersen-2024,59.75,210.25,False,2002,7d,168,286.91683959960938
pedersen-2024,59.75,210.25,False,2002,7d_buffered,168,287.168701171875
pedersen-2024,59.75,210.25,False,2002,30d,720,284.19113159179688
pedersen-2024,59.75,210.25,False,2002,event_day,24,284.27590942382812
pedersen-2024,59.75,210.25,False,2003,2d,48,286.64236450195312
pedersen-2024,59.75,210.25,False,2003,7d,168,285.89871215820312
pedersen-2024,59.75,210.25,False,2003,7d_buffered,168,285.250244140625
pedersen-2024,59.75,210.25,False,2003,30d,720,285.06033325195312
pedersen-2024,59.75,210.25,False,2003,event_day,24,287.71755981445312
pedersen-2024,59.75,210.25,False,2004,2d,48,286.01394653320312
pedersen-2024,59.75,210.25,False,2004,7d,168,286.44729614257812
pedersen-2024,59.75,210.25,False,2004,7d_buffered,168,286.05349731445312
pedersen-2024,59.75,210.25,False,2004,30d,720,285.40765380859375
pedersen-2024,59.75,210.25,False,2004,event_day,24,288.59274291992188
pedersen-2024,59.75,210.25,False,2005,2d,48,285.2669677734375
pedersen-2024,59.75,210.25,False,2005,7d,168,284.73373413085938
pedersen-2024,59.75,210.25,False,2005,7d_buffered,168,284.6431884765625
pedersen-2024,59.75,210.25,False,2005,30d,720,285.01913452148438
pedersen-2024,59.75,210.25,False,2005,event_day,24,285.81491088867188
pedersen-2024,59.75,210.25,False,2006,2d,48,283.139892578125
pedersen-2024,59.75,210.25,False,2006,7d,168,282.919189453125
pedersen-2024,59.75,210.25,False,2006,7d_buffered,168,283.1365966796875
pedersen-2024,59.75,210.25,False,2006,30d,720,283.25750732421875
pedersen-2024,59.75,210.25,False,2006,event_day,24,283.7384033203125
pedersen-2024,59.75,210.25,False,2007,2d,48,284.11746215820312
pedersen-2024,59.75,210.25,False,2007,7d,168,283.28567504882812
pedersen-2024,59.75,210.25,False,2007,7d_buffered,168,283.24822998046875
pedersen-2024,59.75,210.25,False,2007,30d,720,283.37240600585938
pedersen-2024,59.75,210.25,False,2007,event_day,24,286.51156616210938
pedersen-2024,59.75,210.25,False,2008,2d,48,282.6431884765625
pedersen-2024,59.75,210.25,False,2008,7d,168,282.86920166015625
pedersen-2024,59.75,210.25,False,2008,7d_buffered,168,283.28329467773438
pedersen-2024,59.75,210.25,False,2008,30d,720,282.55224609375
pedersen-2024,59.75,210.25,False,2008,event_day,24,283.7418212890625
pedersen-2024,59.75,210.25,False,2009,2d,48,283.57205200195312
pedersen-2024,59.75,210.25,False,2009,7d,168,283.04644775390625
pedersen-2024,59.75,210.25,False,2009,7d_buffered,168,282.94940185546875
pedersen-2024,59.75,210.25,False,2009,30d,720,283.5233154296875
pedersen-2024,59.75,210.25,False,2009,event_day,24,282.28482055664062
pedersen-2024,59.75,210.25,False,2010,2d,48,282.51022338867188
pedersen-2024,59.75,210.25,False,2010,7d,168,282.93844604492188
pedersen-2024,59.75,210.25,False,2010,7d_buffered,168,282.91226196289062
pedersen-2024,59.75,210.25,False,2010,30d,720,282.47000122070312
pedersen-2024,59.75,210.25,False,2010,event_day,24,283.29397583007812
pedersen-2024,59.75,210.25,False,2011,2d,48,282.81173706054688
pedersen-2024,59.75,210.25,False,2011,7d,168,283.698974609375
pedersen-2024,59.75,210.25,False,2011,7d_buffered,168,284.1685791015625
pedersen-2024,59.75,210.25,False,2011,30d,720,283.89923095703125
pedersen-2024,59.75,210.25,False,2011,event_day,24,282.24185180664062
pedersen-2024,59.75,210.25,False,2012,2d,48,282.56106567382812
pedersen-2024,59.75,210.25,False,2012,7d,168,282.36322021484375
pedersen-2024,59.75,210.25,False,2012,7d_buffered,168,282.03997802734375
pedersen-2024,59.75,210.25,False,2012,30d,720,282.1612548828125
pedersen-2024,59.75,210.25,False,2012,event_day,24,283.23974609375
pedersen-2024,59.75,210.25,False,2013,2d,48,283.89657592773438
pedersen-2024,59.75,210.25,False,2013,7d,168,284.4593505859375
pedersen-2024,59.75,210.25,False,2013,7d_buffered,168,284.7901611328125
pedersen-2024,59.75,210.25,False,2013,30d,720,285.701171875
pedersen-2024,59.75,210.25,False,2013,event_day,24,284.08462524414062
pedersen-2024,59.75,210.25,False,2014,2d,48,284.79733276367188
pedersen-2024,59.75,210.25,False,2014,7d,168,284.69671630859375
pedersen-2024,59.75,210.25,False,2014,7d_buffered,168,284.76431274414062
pedersen-2024,59.75,210.25,False,2014,30d,720,284.26559448242188
pedersen-2024,59.75,210.25,False,2014,event_day,24,284.13150024414062
pedersen-2024,59.75,210.25,False,2015,2d,48,285.58090209960938
pedersen-2024,59.75,210.25,False,2015,7d,168,286.41159057617188
pedersen-2024,59.75,210.25,False,2015,7d_buffered,168,286.2401123046875
pedersen-2024,59.75,210.25,False,2015,30d,720,284.69540405273438
pedersen-2024,59.75,210.25,False,2015,event_day,24,287.058837890625
pedersen-2024,59.75,210.25,False,2016,2d,48,285.39254760742188
pedersen-2024,59.75,210.25,False,2016,7d,168,284.91079711914062
pedersen-2024,59.75,210.25,False,2016,7d_buffered,168,284.80850219726562
pedersen-2024,59.75,210.25,False,2016,30d,720,286.26199340820312
pedersen-2024,59.75,210.25,False,2016,event_day,24,285.02047729492188
pedersen-2024,59.75,210.25,False,2017,2d,48,286.3323974609375
pedersen-2024,59.75,210.25,False,2017,7d,168,285.084228515625
pedersen-2024,59.75,210.25,False,2017,7d_buffered,168,284.88796997070312
pedersen-2024,59.75,210.25,False,2017,30d,720,284.32452392578125
pedersen-2024,59.75,210.25,False,2017,event_day,24,285.03341674804688
pedersen-2024,59.75,210.25,False,2018,2d,48,285.0970458984375
pedersen-2024,59.75,210.25,False,2018,7d,168,284.8441162109375
pedersen-2024,59.75,210.25,False,2018,7d_buffered,168,284.76889038085938
pedersen-2024,59.75,210.25,False,2018,30d,720,283.72796630859375
pedersen-2024,59.75,210.25,False,2018,event_day,24,284.37899780273438
pedersen-2024,59.75,210.25,False,2019,2d,48,289.37936401367188
pedersen-2024,59.75,210.25,False,2019,7d,168,287.389404296875
pedersen-2024,59.75,210.25,False,2019,7d_buffered,168,286.91592407226562
pedersen-2024,59.75,210.25,False,2019,30d,720,286.05929565429688
pedersen-2024,59.75,210.25,False,2019,event_day,24,289.82943725585938
pedersen-2024,59.75,210.25,False,2020,2d,48,284.646240234375
pedersen-2024,59.75,210.25,False,2020,7d,168,284.73471069335938
pedersen-2024,59.75,210.25,False,2020,7d_buffered,168,284.86480712890625
pedersen-2024,59.75,210.25,False,2020,30d,720,284.97073364257812
pedersen-2024,59.75,210.25,False,2020,event_day,24,283.87106323242188
pedersen-2024,59.75,210.25,False,2021,2d,48,285.37588500976562
pedersen-2024,59.75,210.25,False,2021,7d,168,285.433837890625
pedersen-2024,59.75,210.25,False,2021,7d_buffered,168,285.2633056640625
pedersen-2024,59.75,210.25,False,2021,30d,720,284.21463012695312
pedersen-2024,59.75,210.25,False,2021,event_day,24,285.36001586914062
pedersen-2024,59.75,210.25,False,2022,2d,48,284.96768188476562
pedersen-2024,59.75,210.25,False,2022,7d,168,285.72293090820312
pedersen-2024,59.75,210.25,False,2022,7d_buffered,168,285.75009155273438
pedersen-2024,59.75,210.25,False,2022,30d,720,284.34228515625
pedersen-2024,59.75,210.25,False,2022,event_day,24,284.6907958984375
pedersen-2024,59.75,210.25,False,2023,2d,48,284.01611328125
pedersen-2024,59.75,210.25,False,2023,7d,168,284.829833984375
pedersen-2024,59.75,210.25,False,2023,7d_buffered,168,285.02328491210938
pedersen-2024,59.75,210.25,False,2023,30d,720,283.83627319335938
pedersen-2024,59.75,210.25,False,2023,event_day,24,284.038330078125
pedersen-2024,59.75,210.25,False,2024,2d,48,284.35989379882812
pedersen-2024,59.75,210.25,False,2024,7d,168,284.035888671875
pedersen-2024,59.75,210.25,False,2024,7d_buffered,168,283.9495849609375
pedersen-2024,59.75,210.25,False,2024,30d,720,283.4766845703125
pedersen-2024,59.75,210.25,False,2024,event_day,24,284.57455444335938
pedersen-2024,59.75,210.25,False,2025,2d,48,284.53671264648438
pedersen-2024,59.75,210.25,False,2025,7d,168,284.76446533203125
pedersen-2024,59.75,210.25,False,2025,7d_buffered,168,284.91574096679688
pedersen-2024,59.75,210.25,False,2025,30d,720,284.6258544921875
pedersen-2024,59.75,210.25,False,2025,event_day,24,284.31253051757812
taan-2015,60,218.75,False,1979,2d,48,278.221923828125
taan-2015,60,218.75,False,1979,7d,168,279.24105834960938
taan-2015,60,218.75,False,1979,7d_buffered,168,279.84243774414062
taan-2015,60,218.75,False,1979,30d,720,280.41891479492188
taan-2015,60,218.75,False,1979,event_day,24,278.79989624023438
taan-2015,60,218.75,False,1980,2d,48,279.8739013671875
taan-2015,60,218.75,False,1980,7d,168,278.71957397460938
taan-2015,60,218.75,False,1980,7d_buffered,168,278.71099853515625
taan-2015,60,218.75,False,1980,30d,720,280.47390747070312
taan-2015,60,218.75,False,1980,event_day,24,278.12655639648438
taan-2015,60,218.75,False,1981,2d,48,278.5638427734375
taan-2015,60,218.75,False,1981,7d,168,278.64877319335938
taan-2015,60,218.75,False,1981,7d_buffered,168,278.75201416015625
taan-2015,60,218.75,False,1981,30d,720,278.79861450195312
taan-2015,60,218.75,False,1981,event_day,24,279.44796752929688
taan-2015,60,218.75,False,1982,2d,48,276.32601928710938
taan-2015,60,218.75,False,1982,7d,168,277.03033447265625
taan-2015,60,218.75,False,1982,7d_buffered,168,277.49545288085938
taan-2015,60,218.75,False,1982,30d,720,279.42794799804688
taan-2015,60,218.75,False,1982,event_day,24,275.47659301757812
taan-2015,60,218.75,False,1983,2d,48,275.63143920898438
taan-2015,60,218.75,False,1983,7d,168,277.07553100585938
taan-2015,60,218.75,False,1983,7d_buffered,168,277.00958251953125
taan-2015,60,218.75,False,1983,30d,720,278.5164794921875
taan-2015,60,218.75,False,1983,event_day,24,277.23623657226562
taan-2015,60,218.75,False,1984,2d,48,275.40609741210938
taan-2015,60,218.75,False,1984,7d,168,277.13015747070312
taan-2015,60,218.75,False,1984,7d_buffered,168,277.70590209960938
taan-2015,60,218.75,False,1984,30d,720,279.90634155273438
taan-2015,60,218.75,False,1984,event_day,24,273.1778564453125
taan-2015,60,218.75,False,1985,2d,48,275.48873901367188
