candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,year,window,hours,mean_t2m_k
dickson-2023,72.75,333,True,calendar,1989,2d,48,251.33219909667969
dickson-2023,72.75,333,True,calendar,1989,7d,168,254.42755126953125
dickson-2023,72.75,333,True,calendar,1989,30d,720,259.96240234375
dickson-2023,72.75,333,True,calendar,1990,2d,48,254.745361328125
dickson-2023,72.75,333,True,calendar,1990,7d,168,258.12197875976562
dickson-2023,72.75,333,True,calendar,1990,30d,720,264.04864501953125
dickson-2023,72.75,333,True,calendar,1991,2d,48,255.311279296875
dickson-2023,72.75,333,True,calendar,1991,7d,168,258.77474975585938
dickson-2023,72.75,333,True,calendar,1991,30d,720,261.8719482421875
dickson-2023,72.75,333,True,calendar,1992,2d,48,258.90176391601562
dickson-2023,72.75,333,True,calendar,1992,7d,168,260.44973754882812
dickson-2023,72.75,333,True,calendar,1992,30d,720,261.09161376953125
dickson-2023,72.75,333,True,calendar,1993,2d,48,262.81167602539062
dickson-2023,72.75,333,True,calendar,1993,7d,168,262.88265991210938
dickson-2023,72.75,333,True,calendar,1993,30d,720,263.950439453125
dickson-2023,72.75,333,True,calendar,1994,2d,48,260.646728515625
dickson-2023,72.75,333,True,calendar,1994,7d,168,260.29977416992188
dickson-2023,72.75,333,True,calendar,1994,30d,720,263.03909301757812
dickson-2023,72.75,333,True,calendar,1995,2d,48,262.39913940429688
dickson-2023,72.75,333,True,calendar,1995,7d,168,262.28463745117188
dickson-2023,72.75,333,True,calendar,1995,30d,720,263.40908813476562
dickson-2023,72.75,333,True,calendar,1996,2d,48,258.19656372070312
dickson-2023,72.75,333,True,calendar,1996,7d,168,260.34286499023438
dickson-2023,72.75,333,True,calendar,1996,30d,720,261.87939453125
dickson-2023,72.75,333,True,calendar,1997,2d,48,254.52229309082031
dickson-2023,72.75,333,True,calendar,1997,7d,168,259.01473999023438
dickson-2023,72.75,333,True,calendar,1997,30d,720,262.53521728515625
dickson-2023,72.75,333,True,calendar,1998,2d,48,256.91317749023438
dickson-2023,72.75,333,True,calendar,1998,7d,168,256.492919921875
dickson-2023,72.75,333,True,calendar,1998,30d,720,263.35256958007812
dickson-2023,72.75,333,True,calendar,1999,2d,48,254.85777282714844
dickson-2023,72.75,333,True,calendar,1999,7d,168,256.51031494140625
dickson-2023,72.75,333,True,calendar,1999,30d,720,262.27017211914062
dickson-2023,72.75,333,True,calendar,2000,2d,48,256.0418701171875
dickson-2023,72.75,333,True,calendar,2000,7d,168,258.194580078125
dickson-2023,72.75,333,True,calendar,2000,30d,720,263.34487915039062
dickson-2023,72.75,333,True,calendar,2001,2d,48,259.97463989257812
dickson-2023,72.75,333,True,calendar,2001,7d,168,261.85699462890625
dickson-2023,72.75,333,True,calendar,2001,30d,720,263.96847534179688
dickson-2023,72.75,333,True,calendar,2002,2d,48,269.18121337890625
dickson-2023,72.75,333,True,calendar,2002,7d,168,267.68118286132812
dickson-2023,72.75,333,True,calendar,2002,30d,720,263.25851440429688
dickson-2023,72.75,333,True,calendar,2003,2d,48,261.81179809570312
dickson-2023,72.75,333,True,calendar,2003,7d,168,262.46206665039062
dickson-2023,72.75,333,True,calendar,2003,30d,720,265.05535888671875
dickson-2023,72.75,333,True,calendar,2004,2d,48,256.00921630859375
dickson-2023,72.75,333,True,calendar,2004,7d,168,259.16336059570312
dickson-2023,72.75,333,True,calendar,2004,30d,720,264.4210205078125
dickson-2023,72.75,333,True,calendar,2005,2d,48,257.06289672851562
dickson-2023,72.75,333,True,calendar,2005,7d,168,257.13479614257812
dickson-2023,72.75,333,True,calendar,2005,30d,720,260.59744262695312
dickson-2023,72.75,333,True,calendar,2006,2d,48,263.1690673828125
dickson-2023,72.75,333,True,calendar,2006,7d,168,260.4898681640625
dickson-2023,72.75,333,True,calendar,2006,30d,720,263.59970092773438
dickson-2023,72.75,333,True,calendar,2007,2d,48,255.43650817871094
dickson-2023,72.75,333,True,calendar,2007,7d,168,257.45648193359375
dickson-2023,72.75,333,True,calendar,2007,30d,720,261.32626342773438
dickson-2023,72.75,333,True,calendar,2008,2d,48,264.71920776367188
dickson-2023,72.75,333,True,calendar,2008,7d,168,265.26715087890625
dickson-2023,72.75,333,True,calendar,2008,30d,720,266.1019287109375
dickson-2023,72.75,333,True,calendar,2009,2d,48,261.89999389648438
dickson-2023,72.75,333,True,calendar,2009,7d,168,261.02383422851562
dickson-2023,72.75,333,True,calendar,2009,30d,720,262.80157470703125
dickson-2023,72.75,333,True,calendar,2010,2d,48,265.3914794921875
dickson-2023,72.75,333,True,calendar,2010,7d,168,266.59921264648438
dickson-2023,72.75,333,True,calendar,2010,30d,720,266.7176513671875
dickson-2023,72.75,333,True,calendar,2011,2d,48,258.36575317382812
dickson-2023,72.75,333,True,calendar,2011,7d,168,259.2813720703125
dickson-2023,72.75,333,True,calendar,2011,30d,720,263.3846435546875
dickson-2023,72.75,333,True,calendar,2012,2d,48,259.95040893554688
dickson-2023,72.75,333,True,calendar,2012,7d,168,257.16128540039062
dickson-2023,72.75,333,True,calendar,2012,30d,720,261.87551879882812
dickson-2023,72.75,333,True,calendar,2013,2d,48,260.98196411132812
dickson-2023,72.75,333,True,calendar,2013,7d,168,261.3223876953125
dickson-2023,72.75,333,True,calendar,2013,30d,720,265.90359497070312
dickson-2023,72.75,333,True,calendar,2014,2d,48,264.0902099609375
dickson-2023,72.75,333,True,calendar,2014,7d,168,260.69378662109375
dickson-2023,72.75,333,True,calendar,2014,30d,720,264.41815185546875
dickson-2023,72.75,333,True,calendar,2015,2d,48,258.54751586914062
dickson-2023,72.75,333,True,calendar,2015,7d,168,262.67669677734375
dickson-2023,72.75,333,True,calendar,2015,30d,720,264.98995971679688
dickson-2023,72.75,333,True,calendar,2016,2d,48,263.44677734375
dickson-2023,72.75,333,True,calendar,2016,7d,168,264.45980834960938
dickson-2023,72.75,333,True,calendar,2016,30d,720,263.56671142578125
dickson-2023,72.75,333,True,calendar,2017,2d,48,260.62258911132812
dickson-2023,72.75,333,True,calendar,2017,7d,168,259.53121948242188
dickson-2023,72.75,333,True,calendar,2017,30d,720,263.35330200195312
dickson-2023,72.75,333,True,calendar,2018,2d,48,258.172119140625
dickson-2023,72.75,333,True,calendar,2018,7d,168,264.36761474609375
dickson-2023,72.75,333,True,calendar,2018,30d,720,262.23684692382812
dickson-2023,72.75,333,True,calendar,2019,2d,48,252.52705383300781
dickson-2023,72.75,333,True,calendar,2019,7d,168,255.30450439453125
dickson-2023,72.75,333,True,calendar,2019,30d,720,261.83367919921875
dickson-2023,72.75,333,True,calendar,2020,2d,48,253.37890625
dickson-2023,72.75,333,True,calendar,2020,7d,168,256.43862915039062
dickson-2023,72.75,333,True,calendar,2020,30d,720,263.54495239257812
dickson-2023,72.75,333,True,calendar,2021,2d,48,263.36825561523438
dickson-2023,72.75,333,True,calendar,2021,7d,168,263.16043090820312
dickson-2023,72.75,333,True,calendar,2021,30d,720,265.86782836914062
dickson-2023,72.75,333,True,calendar,2022,2d,48,261.10324096679688
dickson-2023,72.75,333,True,calendar,2022,7d,168,264.20150756835938
dickson-2023,72.75,333,True,calendar,2022,30d,720,265.59884643554688
dickson-2023,72.75,333,True,calendar,2023,2d,48,257.66177368164062
dickson-2023,72.75,333,True,calendar,2023,7d,168,260.098876953125
dickson-2023,72.75,333,True,calendar,2023,30d,720,266.0430908203125
dickson-2023,72.75,333,True,calendar,2024,2d,48,256.90777587890625
dickson-2023,72.75,333,True,calendar,2024,7d,168,260.76165771484375
dickson-2023,72.75,333,True,calendar,2024,30d,720,264.97149658203125
dickson-2023,72.75,333,True,calendar,2025,2d,48,263.95648193359375
dickson-2023,72.75,333,True,calendar,2025,7d,168,268.34323120117188
dickson-2023,72.75,333,True,calendar,2025,30d,720,269.25955200195312
dickson-2023,72.75,333.25,False,onset,1979,2d,48,254.4130859375
dickson-2023,72.75,333.25,False,onset,1979,7d,168,257.12094116210938
dickson-2023,72.75,333.25,False,onset,1979,30d,720,262.05914306640625
dickson-2023,72.75,333.25,False,onset,1980,2d,48,252.20037841796875
dickson-2023,72.75,333.25,False,onset,1980,7d,168,256.59695434570312
dickson-2023,72.75,333.25,False,onset,1980,30d,720,263.01943969726562
dickson-2023,72.75,333.25,False,onset,1981,2d,48,261.8111572265625
dickson-2023,72.75,333.25,False,onset,1981,7d,168,262.00814819335938
dickson-2023,72.75,333.25,False,onset,1981,30d,720,262.5577392578125
dickson-2023,72.75,333.25,False,onset,1982,2d,48,255.02507019042969
dickson-2023,72.75,333.25,False,onset,1982,7d,168,255.59587097167969
dickson-2023,72.75,333.25,False,onset,1982,30d,720,260.7301025390625
dickson-2023,72.75,333.25,False,onset,1983,2d,48,264.98684692382812
dickson-2023,72.75,333.25,False,onset,1983,7d,168,263.61929321289062
dickson-2023,72.75,333.25,False,onset,1983,30d,720,263.90411376953125
dickson-2023,72.75,333.25,False,onset,1984,2d,48,262.7188720703125
dickson-2023,72.75,333.25,False,onset,1984,7d,168,259.54473876953125
dickson-2023,72.75,333.25,False,onset,1984,30d,720,264.85684204101562
dickson-2023,72.75,333.25,False,onset,1985,2d,48,257.12237548828125
dickson-2023,72.75,333.25,False,onset,1985,7d,168,256.80755615234375
dickson-2023,72.75,333.25,False,onset,1985,30d,720,261.97830200195312
dickson-2023,72.75,333.25,False,onset,1986,2d,48,260.81137084960938
dickson-2023,72.75,333.25,False,onset,1986,7d,168,262.53829956054688
dickson-2023,72.75,333.25,False,onset,1986,30d,720,263.49740600585938
dickson-2023,72.75,333.25,False,onset,1987,2d,48,256.6573486328125
dickson-2023,72.75,333.25,False,onset,1987,7d,168,260.09994506835938
dickson-2023,72.75,333.25,False,onset,1987,30d,720,262.24432373046875
dickson-2023,72.75,333.25,False,onset,1988,2d,48,257.50302124023438
dickson-2023,72.75,333.25,False,onset,1988,7d,168,259.21734619140625
dickson-2023,72.75,333.25,False,onset,1988,30d,720,261.9278564453125
dickson-2023,72.75,333.25,False,onset,1989,2d,48,252.673095703125
dickson-2023,72.75,333.25,False,onset,1989,7d,168,254.70455932617188
dickson-2023,72.75,333.25,False,onset,1989,30d,720,260.31402587890625
dickson-2023,72.75,333.25,False,onset,1990,2d,48,254.75933837890625
dickson-2023,72.75,333.25,False,onset,1990,7d,168,258.17056274414062
dickson-2023,72.75,333.25,False,onset,1990,30d,720,264.32061767578125
dickson-2023,72.75,333.25,False,onset,1991,2d,48,255.82115173339844
dickson-2023,72.75,333.25,False,onset,1991,7d,168,259.10726928710938
dickson-2023,72.75,333.25,False,onset,1991,30d,720,262.46337890625
dickson-2023,72.75,333.25,False,onset,1992,2d,48,259.9541015625
dickson-2023,72.75,333.25,False,onset,1992,7d,168,261.28842163085938
dickson-2023,72.75,333.25,False,onset,1992,30d,720,261.70657348632812
dickson-2023,72.75,333.25,False,onset,1993,2d,48,262.9522705078125
dickson-2023,72.75,333.25,False,onset,1993,7d,168,263.08502197265625
dickson-2023,72.75,333.25,False,onset,1993,30d,720,264.47271728515625
dickson-2023,72.75,333.25,False,onset,1994,2d,48,260.73492431640625
dickson-2023,72.75,333.25,False,onset,1994,7d,168,260.81674194335938
dickson-2023,72.75,333.25,False,onset,1994,30d,720,263.62832641601562
dickson-2023,72.75,333.25,False,onset,1995,2d,48,263.8074951171875
dickson-2023,72.75,333.25,False,onset,1995,7d,168,262.8846435546875
dickson-2023,72.75,333.25,False,onset,1995,30d,720,263.92669677734375
dickson-2023,72.75,333.25,False,onset,1996,2d,48,258.76437377929688
dickson-2023,72.75,333.25,False,onset,1996,7d,168,260.75942993164062
dickson-2023,72.75,333.25,False,onset,1996,30d,720,262.46600341796875
dickson-2023,72.75,333.25,False,onset,1997,2d,48,254.81085205078125
dickson-2023,72.75,333.25,False,onset,1997,7d,168,259.07730102539062
dickson-2023,72.75,333.25,False,onset,1997,30d,720,262.95404052734375
dickson-2023,72.75,333.25,False,onset,1998,2d,48,258.3759765625
dickson-2023,72.75,333.25,False,onset,1998,7d,168,257.4588623046875
dickson-2023,72.75,333.25,False,onset,1998,30d,720,263.85128784179688
dickson-2023,72.75,333.25,False,onset,1999,2d,48,254.74345397949219
dickson-2023,72.75,333.25,False,onset,1999,7d,168,256.98965454101562
dickson-2023,72.75,333.25,False,onset,1999,30d,720,262.76043701171875
dickson-2023,72.75,333.25,False,onset,2000,2d,48,257.04949951171875
dickson-2023,72.75,333.25,False,onset,2000,7d,168,258.453857421875
dickson-2023,72.75,333.25,False,onset,2000,30d,720,263.82196044921875
dickson-2023,72.75,333.25,False,onset,2001,2d,48,259.19546508789062
dickson-2023,72.75,333.25,False,onset,2001,7d,168,262.26654052734375
dickson-2023,72.75,333.25,False,onset,2001,30d,720,264.67214965820312
dickson-2023,72.75,333.25,False,onset,2002,2d,48,268.68734741210938
dickson-2023,72.75,333.25,False,onset,2002,7d,168,268.38327026367188
dickson-2023,72.75,333.25,False,onset,2002,30d,720,263.96658325195312
dickson-2023,72.75,333.25,False,onset,2003,2d,48,262.54119873046875
dickson-2023,72.75,333.25,False,onset,2003,7d,168,263.09518432617188
dickson-2023,72.75,333.25,False,onset,2003,30d,720,265.58779907226562
dickson-2023,72.75,333.25,False,onset,2004,2d,48,256.28216552734375
dickson-2023,72.75,333.25,False,onset,2004,7d,168,259.46566772460938
dickson-2023,72.75,333.25,False,onset,2004,30d,720,265.00851440429688
dickson-2023,72.75,333.25,False,onset,2005,2d,48,257.921142578125
dickson-2023,72.75,333.25,False,onset,2005,7d,168,258.12075805664062
dickson-2023,72.75,333.25,False,onset,2005,30d,720,261.41091918945312
dickson-2023,72.75,333.25,False,onset,2006,2d,48,264.59219360351562
dickson-2023,72.75,333.25,False,onset,2006,7d,168,261.55902099609375
dickson-2023,72.75,333.25,False,onset,2006,30d,720,264.22830200195312
dickson-2023,72.75,333.25,False,onset,2007,2d,48,255.34742736816406
dickson-2023,72.75,333.25,False,onset,2007,7d,168,258.01055908203125
dickson-2023,72.75,333.25,False,onset,2007,30d,720,261.91842651367188
dickson-2023,72.75,333.25,False,onset,2008,2d,48,262.94406127929688
dickson-2023,72.75,333.25,False,onset,2008,7d,168,265.13372802734375
dickson-2023,72.75,333.25,False,onset,2008,30d,720,266.48239135742188
dickson-2023,72.75,333.25,False,onset,2009,2d,48,261.50064086914062
dickson-2023,72.75,333.25,False,onset,2009,7d,168,261.62869262695312
dickson-2023,72.75,333.25,False,onset,2009,30d,720,263.45928955078125
dickson-2023,72.75,333.25,False,onset,2010,2d,48,264.768798828125
dickson-2023,72.75,333.25,False,onset,2010,7d,168,267.11334228515625
dickson-2023,72.75,333.25,False,onset,2010,30d,720,267.31439208984375
dickson-2023,72.75,333.25,False,onset,2011,2d,48,259.2906494140625
dickson-2023,72.75,333.25,False,onset,2011,7d,168,260.12771606445312
dickson-2023,72.75,333.25,False,onset,2011,30d,720,264.02597045898438
dickson-2023,72.75,333.25,False,onset,2012,2d,48,261.05453491210938
dickson-2023,72.75,333.25,False,onset,2012,7d,168,258.546630859375
dickson-2023,72.75,333.25,False,onset,2012,30d,720,262.71893310546875
dickson-2023,72.75,333.25,False,onset,2013,2d,48,260.88482666015625
dickson-2023,72.75,333.25,False,onset,2013,7d,168,261.53756713867188
dickson-2023,72.75,333.25,False,onset,2013,30d,720,266.4703369140625
dickson-2023,72.75,333.25,False,onset,2014,2d,48,265.57406616210938
dickson-2023,72.75,333.25,False,onset,2014,7d,168,261.88839721679688
dickson-2023,72.75,333.25,False,onset,2014,30d,720,265.06826782226562
dickson-2023,72.75,333.25,False,onset,2015,2d,48,260.28466796875
dickson-2023,72.75,333.25,False,onset,2015,7d,168,263.00668334960938
dickson-2023,72.75,333.25,False,onset,2015,30d,720,265.47442626953125
dickson-2023,72.75,333.25,False,onset,2016,2d,48,263.62332153320312
dickson-2023,72.75,333.25,False,onset,2016,7d,168,265.25289916992188
dickson-2023,72.75,333.25,False,onset,2016,30d,720,264.19622802734375
dickson-2023,72.75,333.25,False,onset,2017,2d,48,262.9725341796875
dickson-2023,72.75,333.25,False,onset,2017,7d,168,260.63424682617188
dickson-2023,72.75,333.25,False,onset,2017,30d,720,264.01318359375
dickson-2023,72.75,333.25,False,onset,2018,2d,48,256.55282592773438
dickson-2023,72.75,333.25,False,onset,2018,7d,168,264.04037475585938
dickson-2023,72.75,333.25,False,onset,2018,30d,720,262.77120971679688
dickson-2023,72.75,333.25,False,onset,2019,2d,48,253.5264892578125
dickson-2023,72.75,333.25,False,onset,2019,7d,168,255.3106689453125
dickson-2023,72.75,333.25,False,onset,2019,30d,720,262.44271850585938
dickson-2023,72.75,333.25,False,onset,2020,2d,48,254.034423828125
dickson-2023,72.75,333.25,False,onset,2020,7d,168,256.8704833984375
dickson-2023,72.75,333.25,False,onset,2020,30d,720,264.1004638671875
dickson-2023,72.75,333.25,False,onset,2021,2d,48,263.129638671875
dickson-2023,72.75,333.25,False,onset,2021,7d,168,263.460693359375
dickson-2023,72.75,333.25,False,onset,2021,30d,720,266.43154907226562
dickson-2023,72.75,333.25,False,onset,2022,2d,48,262.02059936523438
dickson-2023,72.75,333.25,False,onset,2022,7d,168,264.84799194335938
dickson-2023,72.75,333.25,False,onset,2022,30d,720,266.26547241210938
dickson-2023,72.75,333.25,False,onset,2023,2d,48,258.2857666015625
dickson-2023,72.75,333.25,False,onset,2023,7d,168,260.46502685546875
dickson-2023,72.75,333.25,False,onset,2023,30d,720,266.64749145507812
dickson-2023,72.75,333.25,False,onset,2024,2d,48,257.0570068359375
dickson-2023,72.75,333.25,False,onset,2024,7d,168,261.20516967773438
dickson-2023,72.75,333.25,False,onset,2024,30d,720,265.56710815429688
dickson-2023,72.75,333.25,False,onset,2025,2d,48,263.00045776367188
dickson-2023,72.75,333.25,False,onset,2025,7d,168,268.49554443359375
dickson-2023,72.75,333.25,False,onset,2025,30d,720,269.98251342773438
dickson-2023,72.75,333.25,False,calendar,1979,2d,48,255.1806640625
dickson-2023,72.75,333.25,False,calendar,1979,7d,168,257.61788940429688
dickson-2023,72.75,333.25,False,calendar,1979,30d,720,262.3907470703125
dickson-2023,72.75,333.25,False,calendar,1980,2d,48,253.4638671875
dickson-2023,72.75,333.25,False,calendar,1980,7d,168,257.24594116210938
dickson-2023,72.75,333.25,False,calendar,1980,30d,720,263.30023193359375
dickson-2023,72.75,333.25,False,calendar,1981,2d,48,262.37814331054688
dickson-2023,72.75,333.25,False,calendar,1981,7d,168,262.10748291015625
dickson-2023,72.75,333.25,False,calendar,1981,30d,720,262.65121459960938
dickson-2023,72.75,333.25,False,calendar,1982,2d,48,255.3338623046875
dickson-2023,72.75,333.25,False,calendar,1982,7d,168,255.82798767089844
dickson-2023,72.75,333.25,False,calendar,1982,30d,720,260.97586059570312
dickson-2023,72.75,333.25,False,calendar,1983,2d,48,264.81564331054688
dickson-2023,72.75,333.25,False,calendar,1983,7d,168,263.47763061523438
dickson-2023,72.75,333.25,False,calendar,1983,30d,720,263.89959716796875
dickson-2023,72.75,333.25,False,calendar,1984,2d,48,261.76870727539062
dickson-2023,72.75,333.25,False,calendar,1984,7d,168,259.2972412109375
dickson-2023,72.75,333.25,False,calendar,1984,30d,720,264.9210205078125
dickson-2023,72.75,333.25,False,calendar,1985,2d,48,257.89840698242188
dickson-2023,72.75,333.25,False,calendar,1985,7d,168,256.871337890625
dickson-2023,72.75,333.25,False,calendar,1985,30d,720,262.15982055664062
dickson-2023,72.75,333.25,False,calendar,1986,2d,48,262.03842163085938
dickson-2023,72.75,333.25,False,calendar,1986,7d,168,262.48004150390625
dickson-2023,72.75,333.25,False,calendar,1986,30d,720,263.64376831054688
dickson-2023,72.75,333.25,False,calendar,1987,2d,48,255.94868469238281
dickson-2023,72.75,333.25,False,calendar,1987,7d,168,260.66741943359375
dickson-2023,72.75,333.25,False,calendar,1987,30d,720,262.39749145507812
dickson-2023,72.75,333.25,False,calendar,1988,2d,48,258.93545532226562
dickson-2023,72.75,333.25,False,calendar,1988,7d,168,259.7705078125
dickson-2023,72.75,333.25,False,calendar,1988,30d,720,262.11294555664062
dickson-2023,72.75,333.25,False,calendar,1989,2d,48,252.03642272949219
dickson-2023,72.75,333.25,False,calendar,1989,7d,168,254.8717041015625
dickson-2023,72.75,333.25,False,calendar,1989,30d,720,260.47952270507812
dickson-2023,72.75,333.25,False,calendar,1990,2d,48,255.49189758300781
dickson-2023,72.75,333.25,False,calendar,1990,7d,168,258.81460571289062
dickson-2023,72.75,333.25,False,calendar,1990,30d,720,264.67556762695312
dickson-2023,72.75,333.25,False,calendar,1991,2d,48,256.01785278320312
dickson-2023,72.75,333.25,False,calendar,1991,7d,168,259.48828125
dickson-2023,72.75,333.25,False,calendar,1991,30d,720,262.575439453125
dickson-2023,72.75,333.25,False,calendar,1992,2d,48,259.82852172851562
dickson-2023,72.75,333.25,False,calendar,1992,7d,168,261.29873657226562
dickson-2023,72.75,333.25,False,calendar,1992,30d,720,261.83807373046875
dickson-2023,72.75,333.25,False,calendar,1993,2d,48,263.41107177734375
dickson-2023,72.75,333.25,False,calendar,1993,7d,168,263.36965942382812
dickson-2023,72.75,333.25,False,calendar,1993,30d,720,264.56976318359375
dickson-2023,72.75,333.25,False,calendar,1994,2d,48,261.37338256835938
dickson-2023,72.75,333.25,False,calendar,1994,7d,168,261.10110473632812
dickson-2023,72.75,333.25,False,calendar,1994,30d,720,263.70443725585938
dickson-2023,72.75,333.25,False,calendar,1995,2d,48,262.84121704101562
dickson-2023,72.75,333.25,False,calendar,1995,7d,168,262.78762817382812
dickson-2023,72.75,333.25,False,calendar,1995,30d,720,264.06463623046875
dickson-2023,72.75,333.25,False,calendar,1996,2d,48,258.95706176757812
dickson-2023,72.75,333.25,False,calendar,1996,7d,168,261.0130615234375
dickson-2023,72.75,333.25,False,calendar,1996,30d,720,262.58035278320312
dickson-2023,72.75,333.25,False,calendar,1997,2d,48,255.158447265625
dickson-2023,72.75,333.25,False,calendar,1997,7d,168,259.701904296875
dickson-2023,72.75,333.25,False,calendar,1997,30d,720,263.21029663085938
dickson-2023,72.75,333.25,False,calendar,1998,2d,48,257.73898315429688
dickson-2023,72.75,333.25,False,calendar,1998,7d,168,257.28799438476562
dickson-2023,72.75,333.25,False,calendar,1998,30d,720,264.05841064453125
dickson-2023,72.75,333.25,False,calendar,1999,2d,48,255.67158508300781
dickson-2023,72.75,333.25,False,calendar,1999,7d,168,257.29193115234375
dickson-2023,72.75,333.25,False,calendar,1999,30d,720,262.92401123046875
dickson-2023,72.75,333.25,False,calendar,2000,2d,48,256.63693237304688
dickson-2023,72.75,333.25,False,calendar,2000,7d,168,258.86605834960938
dickson-2023,72.75,333.25,False,calendar,2000,30d,720,263.97283935546875
dickson-2023,72.75,333.25,False,calendar,2001,2d,48,260.67236328125
dickson-2023,72.75,333.25,False,calendar,2001,7d,168,262.54391479492188
dickson-2023,72.75,333.25,False,calendar,2001,30d,720,264.79635620117188
dickson-2023,72.75,333.25,False,calendar,2002,2d,48,269.95352172851562
dickson-2023,72.75,333.25,False,calendar,2002,7d,168,268.22232055664062
dickson-2023,72.75,333.25,False,calendar,2002,30d,720,263.98666381835938
dickson-2023,72.75,333.25,False,calendar,2003,2d,48,262.6295166015625
dickson-2023,72.75,333.25,False,calendar,2003,7d,168,263.23135375976562
dickson-2023,72.75,333.25,False,calendar,2003,30d,720,265.69284057617188
dickson-2023,72.75,333.25,False,calendar,2004,2d,48,256.74530029296875
dickson-2023,72.75,333.25,False,calendar,2004,7d,168,259.93875122070312
dickson-2023,72.75,333.25,False,calendar,2004,30d,720,265.20181274414062
dickson-2023,72.75,333.25,False,calendar,2005,2d,48,258.19070434570312
dickson-2023,72.75,333.25,False,calendar,2005,7d,168,258.25665283203125
dickson-2023,72.75,333.25,False,calendar,2005,30d,720,261.53961181640625
dickson-2023,72.75,333.25,False,calendar,2006,2d,48,263.77151489257812
dickson-2023,72.75,333.25,False,calendar,2006,7d,168,261.2125244140625
dickson-2023,72.75,333.25,False,calendar,2006,30d,720,264.31301879882812
dickson-2023,72.75,333.25,False,calendar,2007,2d,48,256.43856811523438
dickson-2023,72.75,333.25,False,calendar,2007,7d,168,258.26889038085938
dickson-2023,72.75,333.25,False,calendar,2007,30d,720,262.09243774414062
dickson-2023,72.75,333.25,False,calendar,2008,2d,48,265.02777099609375
dickson-2023,72.75,333.25,False,calendar,2008,7d,168,265.75015258789062
dickson-2023,72.75,333.25,False,calendar,2008,30d,720,266.61941528320312
dickson-2023,72.75,333.25,False,calendar,2009,2d,48,262.48193359375
dickson-2023,72.75,333.25,False,calendar,2009,7d,168,261.70199584960938
dickson-2023,72.75,333.25,False,calendar,2009,30d,720,263.55416870117188
dickson-2023,72.75,333.25,False,calendar,2010,2d,48,266.342529296875
dickson-2023,72.75,333.25,False,calendar,2010,7d,168,267.29373168945312
dickson-2023,72.75,333.25,False,calendar,2010,30d,720,267.42483520507812
dickson-2023,72.75,333.25,False,calendar,2011,2d,48,259.11892700195312
dickson-2023,72.75,333.25,False,calendar,2011,7d,168,260.10687255859375
dickson-2023,72.75,333.25,False,calendar,2011,30d,720,264.19677734375
dickson-2023,72.75,333.25,False,calendar,2012,2d,48,260.74478149414062
dickson-2023,72.75,333.25,False,calendar,2012,7d,168,258.04263305664062
dickson-2023,72.75,333.25,False,calendar,2012,30d,720,262.8299560546875
dickson-2023,72.75,333.25,False,calendar,2013,2d,48,261.83004760742188
dickson-2023,72.75,333.25,False,calendar,2013,7d,168,261.95233154296875
dickson-2023,72.75,333.25,False,calendar,2013,30d,720,266.57717895507812
dickson-2023,72.75,333.25,False,calendar,2014,2d,48,264.6868896484375
dickson-2023,72.75,333.25,False,calendar,2014,7d,168,261.39642333984375
dickson-2023,72.75,333.25,False,calendar,2014,30d,720,265.05392456054688
dickson-2023,72.75,333.25,False,calendar,2015,2d,48,259.131591796875
dickson-2023,72.75,333.25,False,calendar,2015,7d,168,263.15176391601562
dickson-2023,72.75,333.25,False,calendar,2015,30d,720,265.64743041992188
dickson-2023,72.75,333.25,False,calendar,2016,2d,48,264.24868774414062
dickson-2023,72.75,333.25,False,calendar,2016,7d,168,265.1357421875
dickson-2023,72.75,333.25,False,calendar,2016,30d,720,264.29660034179688
dickson-2023,72.75,333.25,False,calendar,2017,2d,48,261.20724487304688
dickson-2023,72.75,333.25,False,calendar,2017,7d,168,260.23367309570312
dickson-2023,72.75,333.25,False,calendar,2017,30d,720,264.02066040039062
dickson-2023,72.75,333.25,False,calendar,2018,2d,48,258.68466186523438
dickson-2023,72.75,333.25,False,calendar,2018,7d,168,264.85757446289062
dickson-2023,72.75,333.25,False,calendar,2018,30d,720,262.94769287109375
dickson-2023,72.75,333.25,False,calendar,2019,2d,48,253.220947265625
dickson-2023,72.75,333.25,False,calendar,2019,7d,168,256.0113525390625
dickson-2023,72.75,333.25,False,calendar,2019,30d,720,262.68295288085938
dickson-2023,72.75,333.25,False,calendar,2020,2d,48,254.2794189453125
dickson-2023,72.75,333.25,False,calendar,2020,7d,168,257.33447265625
dickson-2023,72.75,333.25,False,calendar,2020,30d,720,264.4249267578125
dickson-2023,72.75,333.25,False,calendar,2021,2d,48,263.95083618164062
dickson-2023,72.75,333.25,False,calendar,2021,7d,168,263.74993896484375
dickson-2023,72.75,333.25,False,calendar,2021,30d,720,266.58151245117188
dickson-2023,72.75,333.25,False,calendar,2022,2d,48,261.81771850585938
dickson-2023,72.75,333.25,False,calendar,2022,7d,168,264.95550537109375
dickson-2023,72.75,333.25,False,calendar,2022,30d,720,266.34478759765625
dickson-2023,72.75,333.25,False,calendar,2023,2d,48,258.61032104492188
dickson-2023,72.75,333.25,False,calendar,2023,7d,168,261.00347900390625
dickson-2023,72.75,333.25,False,calendar,2023,30d,720,266.80630493164062
