"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-10-00001","10","10-01","G059106E63807N",420501,636,"2013-07-03T00:00:00",59.106496525781964,63.807303,40,0.087292310218453,0,0,0,9,"",1,59.109436595878506,63.806095752580894,950.60065,1056.9124,982.88165,986.35223,22.303913,120.2602,4,"COPDEM30",367
"RGI2000-v7.0-G-10-00002","10","10-01","G059167E63783N",420507,636,"2013-07-03T00:00:00",59.16683783477096,63.782993,40,0.166484314915257,0,0,0,9,"",1,59.17128636699822,63.781648794239814,820.7286,1098.7411,891.1539,900.21936,29.529936,77.264084,3,"COPDEM30",552
"RGI2000-v7.0-G-10-00003","10","10-01","G059171E63757N",420508,636,"2013-07-03T00:00:00",59.171020178039704,63.756668,40,0.134084376975857,0,0,0,9,"",1,59.17408711323757,63.75650281196865,909.86957,1220.3927,964.6802,990.3819,28.256773,82.18072,3,"COPDEM30",750
"RGI2000-v7.0-G-10-00004","10","10-01","G059151E63869N",420502,636,"2013-07-03T00:00:00",59.152297989403735,63.8691805,40,0.072443413794082,0,0,0,9,"",1,59.15510084428895,63.86925580746018,862.11237,1076.0543,909.47986,923.149,33.19284,101.92973,3,"COPDEM30",336
"RGI2000-v7.0-G-10-00005","10","10-01","G059202E63894N",420509,636,"2013-07-03T00:00:00",59.202486497676574,63.8938915,40,0.083249063469105,0,0,0,9,"",1,59.206884720461005,63.89534558205944,872.6977,1094.3063,987.75726,979.6307,30.11923,71.89869,3,"COPDEM30",444
"RGI2000-v7.0-G-10-00006","10","10-01","G059165E63909N",420506,636,"2013-07-03T00:00:00",59.16598714494286,63.9080175,40,0.096293116568973,0,0,0,9,"",1,59.16696052959378,63.90761056506328,985.58734,1103.3136,987.0123,992.90814,9.38239,69.60943,3,"COPDEM30",454
"RGI2000-v7.0-G-10-00007","10","10-01","G059157E63911N",420504,636,"2013-07-03T00:00:00",59.15734213011152,63.9107945,40,0.030593892077745,0,0,0,9,"",1,59.16086476697608,63.91045885318672,1039.4487,1213.5349,1102.7917,1109.661,31.626867,70.64632,3,"COPDEM30",302
"RGI2000-v7.0-G-10-00008","10","10-01","G059152E63914N",420503,636,"2013-07-03T00:00:00",59.151282238437005,63.9148,40,0.191674550455605,0,0,0,9,"",1,59.15950413201874,63.9128916621316,1100.9114,1477.4128,1179.1211,1198.0663,28.71118,134.56569,4,"COPDEM30",759
"RGI2000-v7.0-G-10-00009","10","10-01","G059274E64198N",420522,636,"2013-07-03T00:00:00",59.2757124630915,64.1993405,40,0.032407383171777,0,0,0,9,"",1,59.27740970492928,64.20051751484307,783.1846,935.963,866.7615,862.1788,29.473965,62.327084,2,"COPDEM30",332
"RGI2000-v7.0-G-10-00010","10","10-01","G059384E64288N",420543,636,"2013-07-03T00:00:00",59.38316309832506,64.28826849999999,40,0.094503219194471,0,0,0,9,"",1,59.38665057247153,64.28769991453728,752.6947,978.5516,793.4752,812.5167,23.3386,81.32092,3,"COPDEM30",541
"RGI2000-v7.0-G-10-00011","10","10-01","G059519E64374N",420554,636,"2013-07-03T00:00:00",59.520965076350095,64.3739055,40,0.063908124145199,0,0,0,9,"",1,59.523653810482294,64.37458405316171,667.92914,801.18646,720.0117,720.4543,24.168827,65.22022,2,"COPDEM30",361
"RGI2000-v7.0-G-10-00012","10","10-01","G059319E64400N",420535,636,"2013-07-03T00:00:00",59.31192349070632,64.401033,40,0.30242476812171,0,0,0,9,"",1,59.32250892718945,64.40059486551715,655.9269,897.5308,693.4089,709.17834,20.313168,34.638615,2,"COPDEM30",944
"RGI2000-v7.0-G-10-00013","10","10-01","G059304E64420N",420531,636,"2013-07-03T00:00:00",59.30540456984804,64.4193685,40,0.176824498797616,0,0,0,9,"",1,59.30674001442028,64.42044581930286,732.5757,1107.4713,806.38324,827.6883,28.712774,56.38832,2,"COPDEM30",757
"RGI2000-v7.0-G-10-00014","10","10-01","G059277E64439N",420523,636,"2013-07-03T00:00:00",59.27703656482284,64.440023,40,0.219606464285332,0,0,0,9,"",1,59.27788613398513,64.4406607833873,663.00903,842.09814,691.6128,707.30176,19.487186,337.962007522583,1,"COPDEM30",786
"RGI2000-v7.0-G-10-00015","10","10-01","G059265E64444N",420520,636,"2013-07-03T00:00:00",59.264283560046685,64.44431449999999,40,0.026101267192331,0,0,0,9,"",1,59.26605933267124,64.44501937858963,811.53314,954.31866,878.4736,878.5982,36.239803,53.927227,2,"COPDEM30",217
"RGI2000-v7.0-G-10-00016","10","10-01","G059248E64456N",420519,636,"2013-07-03T00:00:00",59.2527601023897,64.455556,40,0.114285898380882,0,0,0,9,"",1,59.25060377950053,64.45707909209766,789.07947,964.0517,839.457,847.6736,25.759983,18.369366,1,"COPDEM30",561
"RGI2000-v7.0-G-10-00017","10","10-01","G059224E64472N",420513,636,"2013-07-03T00:00:00",59.21954759665427,64.47226,40,0.055798214579757,0,0,0,9,"",1,59.22059403434731,64.47308141218231,852.0403,1005.05865,916.29974,918.0358,33.626686,8.228648,1,"COPDEM30",290
"RGI2000-v7.0-G-10-00018","10","10-01","G059294E64490N",420527,636,"2013-07-03T00:00:00",59.29527052914737,64.4897505,40,0.150722228553021,0,0,0,9,"",1,59.297317965732084,64.49036142129992,840.4302,1073.2831,896.0051,909.07745,26.760952,50.22506,2,"COPDEM30",578
"RGI2000-v7.0-G-10-00019","10","10-01","G059313E64470N",420533,636,"2013-07-03T00:00:00",59.31345544967837,64.47078400000001,40,0.115200147999769,0,0,0,9,"",1,59.31612381712698,64.4718465391521,951.8286,1109.3334,993.6747,1003.0361,24.894907,20.109818,1,"COPDEM30",468
"RGI2000-v7.0-G-10-00020","10","10-01","G059323E64465N",420536,636,"2013-07-03T00:00:00",59.325815522786456,64.4650515,40,0.151650797321033,0,0,0,9,"",1,59.33025498619343,64.46503131624863,911.3601,1132.0981,961.7449,971.77026,26.981749,48.620705,2,"COPDEM30",524
"RGI2000-v7.0-G-10-00021","10","10-01","G059339E64457N",420539,636,"2013-07-03T00:00:00",59.33916029477598,64.457246,40,0.171903848641293,0,0,0,9,"",1,59.34598748075286,64.45872197334513,987.3564,1197.8356,1048.8798,1057.1394,22.624474,31.751194,2,"COPDEM30",643
"RGI2000-v7.0-G-10-00022","10","10-01","G059351E64457N",420541,636,"2013-07-03T00:00:00",59.35119146889368,64.4571555,40,0.037804820542469,0,0,0,9,"",1,59.3548595214461,64.45774309340864,947.6973,1078.4414,1012.8442,1007.7454,29.622925,17.520569,1,"COPDEM30",246
"RGI2000-v7.0-G-10-00023","10","10-01","G059474E64471N",420547,636,"2013-07-03T00:00:00",59.476466144183064,64.4709435,40,0.156616041146296,0,0,0,9,"",1,59.471262186219995,64.47332590044778,918.436,1156.9764,1008.8087,1007.4869,30.527788,21.260706,1,"COPDEM30",551
"RGI2000-v7.0-G-10-00024","10","10-01","G059469E64498N",420546,636,"2013-07-03T00:00:00",59.47275468003731,64.49731249999999,40,0.09900903473718,0,0,0,9,"",1,59.4762395638568,64.49824149887452,1008.50757,1367.4895,1181.2786,1170.8696,33.179615,59.55107,2,"COPDEM30",636
"RGI2000-v7.0-G-10-00025","10","10-01","G059479E64500N",420549,636,"2013-07-03T00:00:00",59.47725588022148,64.5000295,40,0.076952024372774,0,0,0,9,"",1,59.480249715986055,64.49997863388955,923.85596,1147.5109,965.7052,980.492,24.774466,106.70159,3,"COPDEM30",499
"RGI2000-v7.0-G-10-00026","10","10-01","G059529E64547N",420555,636,"2013-07-03T00:00:00",59.527281119416,64.545452,40,0.081910421672979,0,0,0,9,"",1,59.52869627012906,64.54719276378486,1038.9413,1191.2089,1078.926,1083.8499,22.530361,7.574633,1,"COPDEM30",505
"RGI2000-v7.0-G-10-00027","10","10-01","G059560E64554N",420557,636,"2013-07-03T00:00:00",59.56069785867925,64.553616,40,0.078316804525348,0,0,0,9,"",1,59.56581487877255,64.55277930709448,1041.7898,1222.8337,1106.6729,1105.4012,26.942528,88.97923,3,"COPDEM30",481
"RGI2000-v7.0-G-10-00028","10","10-01","G059568E64565N",420558,636,"2013-07-03T00:00:00",59.567789061141,64.5644655,40,0.050408519370981,0,0,0,9,"",1,59.57381634844931,64.56387824317572,994.3596,1156.9487,1037.3536,1044.7213,25.68524,48.224754,2,"COPDEM30",382
"RGI2000-v7.0-G-10-00029","10","10-01","G059544E64566N",420556,636,"2013-07-03T00:00:00",59.54432989385475,64.5665975,40,0.047707016615668,0,0,0,9,"",1,59.54571790138353,64.56801348711488,1015.26965,1191.6752,1061.6124,1070.6249,26.12148,29.224977,2,"COPDEM30",330
"RGI2000-v7.0-G-10-00030","10","10-01","G059602E64651N",420559,636,"2013-07-03T00:00:00",59.60244415001914,64.6509035,40,0.067509058243044,0,0,0,9,"",1,59.60282603303749,64.65287579888403,835.1841,1028.6954,894.1055,899.9452,24.240545,3.0397558,1,"COPDEM30",482
"RGI2000-v7.0-G-10-00031","10","10-01","G059424E64687N",420544,636,"2013-07-03T00:00:00",59.42040914703435,64.686786,40,0.03600970018899,0,0,0,9,"",1,59.423392911671534,64.688033415054,650.4471,755.84424,683.83734,692.63446,23.57835,30.588356,2,"COPDEM30",309
"RGI2000-v7.0-G-10-00032","10","10-01","G059356E64787N",420542,636,"2013-07-03T00:00:00",59.35528787313433,64.785888,40,0.099909883657536,0,0,0,9,"",1,59.35763128537829,64.78842406255592,780.43066,1024.8365,872.3304,876.9052,27.935013,38.422386,2,"COPDEM30",679
"RGI2000-v7.0-G-10-00033","10","10-01","G059344E64794N",420540,636,"2013-07-03T00:00:00",59.34430475124435,64.7934875,40,0.052184926000606,0,0,0,9,"",1,59.34877882321956,64.79312514594432,753.5153,905.7362,801.46765,809.0539,23.78253,67.36095,2,"COPDEM30",467
"RGI2000-v7.0-G-10-00034","10","10-01","G059328E64799N",420538,636,"2013-07-03T00:00:00",59.33160958901473,64.79852149999999,40,0.113403316685956,0,0,0,9,"",1,59.33788370819854,64.79887477040204,790.66754,1094.5259,904.52686,905.66693,29.664602,50.293026,2,"COPDEM30",743
"RGI2000-v7.0-G-10-00035","10","10-01","G059313E64804N",420534,636,"2013-07-03T00:00:00",59.312251117910975,64.80368849999999,40,0.063895896207833,0,0,0,9,"",1,59.315402698981174,64.80509080258231,659.91693,928.1287,726.37823,731.71136,29.692152,21.548342,1,"COPDEM30",392
"RGI2000-v7.0-G-10-00036","10","10-01","G059300E64805N",420529,636,"2013-07-03T00:00:00",59.30044634516366,64.804457,40,0.168299324414243,0,0,0,9,"Sosednij",1,59.305212400603864,64.80564591451987,815.359,1020.4068,885.7095,888.4851,27.791208,37.92764,2,"COPDEM30",459
"RGI2000-v7.0-G-10-00037","10","10-01","G059291E64806N",420526,636,"2013-07-03T00:00:00",59.2919585735568,64.806394,40,0.046799540918337,0,0,0,9,"",1,59.293445810180124,64.80477841064378,1049.2493,1186.1884,1108.7744,1111.9541,35.769108,96.37295,3,"COPDEM30",225
"RGI2000-v7.0-G-10-00038","10","10-01","G059295E64810N",420528,636,"2013-07-03T00:00:00",59.2966319932592,64.809206,40,0.087308151413605,0,0,0,9,"",1,59.30191874348938,64.80755455584274,936.0007,1169.4941,1016.2644,1022.1653,29.97294,124.90831,4,"COPDEM30",545
"RGI2000-v7.0-G-10-00039","10","10-01","G059287E64816N",420525,636,"2013-07-03T00:00:00",59.28743365921788,64.81628549999999,40,0.031500699200369,0,0,0,9,"",1,59.285570510727304,64.81728537759935,1035.8344,1197.6646,1113.7612,1112.9233,29.052502,329.0836658477783,8,"COPDEM30",319
"RGI2000-v7.0-G-10-00040","10","10-01","G059278E64817N",420524,636,"2013-07-03T00:00:00",59.27831824210037,64.8181505,40,0.06389867115012,0,0,0,9,"",1,59.27766681358285,64.81951328759307,901.2013,1059.6134,944.32654,947.05566,23.396696,8.75336,1,"COPDEM30",427
"RGI2000-v7.0-G-10-00041","10","10-01","G059307E64816N",420532,636,"2013-07-03T00:00:00",59.306760203689095,64.81607,40,0.105309343550108,0,0,0,9,"",1,59.31162186172124,64.81521873566801,877.26416,1122.4238,950.12744,965.29346,26.162687,102.33494,3,"COPDEM30",632
"RGI2000-v7.0-G-10-00042","10","10-01","G059302E64796N",420530,636,"2013-07-03T00:00:00",59.301681685094806,64.795456,40,0.143087722278159,0,0,0,9,"",1,59.30458331733355,64.79273661217712,901.9185,1030.458,929.2538,934.87384,22.473444,100.06397,3,"COPDEM30",822
"RGI2000-v7.0-G-10-00043","10","10-01","G059270E64798N",420521,636,"2013-07-03T00:00:00",59.26941910887096,64.79788450000001,40,0.065712071253186,0,0,0,9,"",1,59.27223242698123,64.79673416033447,770.7168,905.89984,810.9356,817.70715,23.170765,113.33468,4,"COPDEM30",350
"RGI2000-v7.0-G-10-00044","10","10-01","G059246E64805N",420518,636,"2013-07-03T00:00:00",59.24969959200757,64.80442500000001,40,0.160126220500567,0,0,0,9,"",1,59.24818700321873,64.805339219523,804.18,950.14386,820.4865,836.96985,23.42113,358.7606551647186,1,"COPDEM30",639
"RGI2000-v7.0-G-10-00045","10","10-01","G059241E64806N",420517,636,"2013-07-03T00:00:00",59.24054218486353,64.805464,40,0.039595873909413,0,0,0,9,"",1,59.242152404937755,64.80525599522848,870.65564,1007.2402,908.11127,917.3034,26.88599,82.9811,3,"COPDEM30",284
"RGI2000-v7.0-G-10-00046","10","10-01","G059232E64812N",420516,636,"2013-07-03T00:00:00",59.23168128039447,64.812296,40,0.111590388230847,0,0,0,9,"",1,59.24007977228982,64.81533113155656,841.40155,1170.3191,907.30334,931.0032,24.221117,16.521223,1,"COPDEM30",974
"RGI2000-v7.0-G-10-00047","10","10-01","G059217E64803N",420511,636,"2013-07-03T00:00:00",59.216434693015145,64.80374,40,0.122405494334889,0,0,0,9,"",1,59.215437591445664,64.80553917101045,809.6181,901.20154,812.1425,820.52765,12.00474,45.04265,2,"COPDEM30",561
"RGI2000-v7.0-G-10-00048","10","10-01","G059227E64797N",420515,636,"2013-07-03T00:00:00",59.22835937177496,64.79761500000001,40,0.208783141686372,0,0,0,9,"",1,59.233029879637066,64.79733770661858,774.2107,897.2956,779.76025,794.515,15.357632,68.52993,3,"COPDEM30",603
"RGI2000-v7.0-G-10-00049","10","10-01","G059226E64789N",420514,636,"2013-07-03T00:00:00",59.22651266621064,64.7882215,40,0.082804956842271,0,0,0,9,"",1,59.2289484023784,64.78662104022753,890.4646,965.4754,910.0867,914.00415,15.423104,106.43513,3,"COPDEM30",495
"RGI2000-v7.0-G-10-00050","10","10-01","G059161E64792N",420505,636,"2013-07-03T00:00:00",59.164254560511,64.7926575,40,0.087336212042257,0,0,0,9,"",1,59.16466749856101,64.79329185936908,823.1938,946.6213,851.14075,856.8584,21.696777,349.7931957244873,1,"COPDEM30",498
"RGI2000-v7.0-G-10-00051","10","10-01","G059221E64825N",420512,636,"2013-07-03T00:00:00",59.22004484023886,64.8253435,40,0.120600045808823,0,0,0,9,"",1,59.226750674900096,64.82491267019226,756.70105,940.3536,782.19324,797.32654,24.443035,42.622524,2,"COPDEM30",629
"RGI2000-v7.0-G-10-00052","10","10-01","G059210E64831N",420510,636,"2013-07-03T00:00:00",59.21227489944134,64.831086,40,0.116997027504897,0,0,0,9,"",1,59.21370842143475,64.83137357140926,847.74884,926.1105,849.77515,854.2499,10.48253,23.072868,2,"COPDEM30",523
"RGI2000-v7.0-G-10-00053","10","10-01","G059633E64806N",420560,636,"2013-07-03T00:00:00",59.633395828591205,64.80677349999999,40,0.069308161460044,0,0,0,9,"",1,59.63259434857004,64.80804676369907,984.4847,1182.0333,1088.88,1089.2817,33.714863,24.053257,2,"COPDEM30",352
"RGI2000-v7.0-G-10-00054","10","10-01","G059635E64800N",420561,636,"2013-07-03T00:00:00",59.63295416932255,64.800184,40,0.102327315814641,0,0,0,9,"",1,59.63676895147044,64.8000094483884,998.52356,1170.2048,1042.7407,1051.2928,25.524437,106.14468,3,"COPDEM30",488
"RGI2000-v7.0-G-10-00055","10","10-01","G059714E64819N",420563,636,"2013-07-03T00:00:00",59.71383389312268,64.8186255,40,0.173743408882345,0,0,0,9,"",1,59.71925717130568,64.81618545737199,864.2519,1145.4219,982.1437,980.6666,27.46047,124.77093,4,"COPDEM30",787
"RGI2000-v7.0-G-10-00056","10","10-01","G059738E64882N",420564,636,"2006-08-08T00:00:00",59.738474487614226,64.881551,40,0.032405404875931,0,0,0,9,"",1,59.73920206911522,64.88264500945951,1176.3447,1289.7034,1218.9968,1222.2244,26.665508,20.100763,1,"COPDEM30",259
"RGI2000-v7.0-G-10-00057","10","10-01","G059803E64915N",420567,636,"2006-08-08T00:00:00",59.80238160613848,64.914586,40,0.036006409146288,0,0,0,9,"",1,59.805137760797244,64.9154355038962,1120.389,1254.4994,1159.7216,1165.6115,27.872478,72.76986,3,"COPDEM30",287
"RGI2000-v7.0-G-10-00058","10","10-01","G059782E64932N",420566,636,"2006-08-08T00:00:00",59.780306826208175,64.93190849999999,40,0.036914607883152,0,0,0,9,"",1,59.782203480518895,64.93198226543866,1154.1702,1238.8187,1174.6421,1179.8702,20.827183,19.841623,1,"COPDEM30",328
"RGI2000-v7.0-G-10-00059","10","10-01","G059868E64920N",420569,636,"2006-08-08T00:00:00",59.866472854651164,64.9202,40,0.078312560474323,0,0,0,9,"",1,59.867706302062075,64.92097312518412,1178.8868,1265.6082,1181.8777,1189.4708,15.976114,33.978825,2,"COPDEM30",354
"RGI2000-v7.0-G-10-00060","10","10-01","G060020E64951N",420579,636,"2006-08-08T00:00:00",60.019886602850065,64.950782,41,0.162956944142214,0,0,0,9,"Hobe",1,60.023610795242085,64.94872556286299,1125.6543,1500.2592,1261.0199,1271.136,30.597897,138.45857,4,"COPDEM30",678
"RGI2000-v7.0-G-10-00061","10","10-01","G060058E64980N",420584,636,"2006-08-08T00:00:00",60.05932314451776,64.97943000000001,41,0.094519784613832,0,0,0,9,"",1,60.06161787730801,64.97880799758343,1229.3951,1450.3511,1308.3395,1313.1313,37.0877,118.11735,4,"COPDEM30",385
"RGI2000-v7.0-G-10-00062","10","10-01","G060059E64990N",420585,636,"2006-08-08T00:00:00",60.059140627674424,64.98977049999999,41,0.307901268155079,0,0,0,9,"Mansi-2",1,60.064838023954856,64.99005128595535,1063.067,1519.5791,1131.6606,1169.4038,30.421534,74.80166,3,"COPDEM30",605
"RGI2000-v7.0-G-10-00063","10","10-01","G060049E65002N",420582,636,"2006-08-08T00:00:00",60.04945303734287,65.0025765,41,0.051310758698261,0,0,0,9,"",1,60.05137084283618,65.00250692741577,1199.7748,1278.875,1218.9686,1224.5277,18.291592,59.75545,2,"COPDEM30",268
"RGI2000-v7.0-G-10-00064","10","10-01","G060050E65012N",420583,636,"2006-08-08T00:00:00",60.04815800650904,65.0114195,41,0.117034116863709,0,0,0,9,"Yugra",1,60.05952210115511,65.01089376243219,888.3949,1194.954,960.93896,979.1452,24.280834,87.3728,3,"COPDEM30",845
"RGI2000-v7.0-G-10-00065","10","10-01","G060047E65021N",420580,636,"2006-08-08T00:00:00",60.047067471577165,65.0212855,41,0.099932408643492,0,0,0,9,"",1,60.05361758874045,65.02255564528578,1001.8549,1280.6492,1078.6401,1083.1082,25.876133,80.58339,3,"COPDEM30",637
"RGI2000-v7.0-G-10-00066","10","10-01","G060048E65024N",420581,636,"2006-08-08T00:00:00",60.04675185254027,65.0241355,41,0.045013075630442,0,0,0,9,"",1,60.047854766725635,65.02245025982818,1084.8867,1225.181,1145.1996,1149.2828,25.169395,126.668365,4,"COPDEM30",385
"RGI2000-v7.0-G-10-00067","10","10-01","G059974E65099N",420576,636,"2006-08-08T00:00:00",59.97395254348837,65.0984945,40,0.134132178497602,0,0,0,9,"",1,59.97708159405693,65.10024520300904,1191.0308,1399.7031,1225.2499,1240.9719,26.933186,53.840157,2,"COPDEM30",433
"RGI2000-v7.0-G-10-00068","10","10-01","G059902E65130N",420571,636,"2006-08-08T00:00:00",59.90125303631285,65.1300375,40,0.048612744649521,0,0,0,9,"",1,59.900338954903326,65.13046899280378,1028.8717,1103.5225,1030.8926,1039.6646,13.282005,333.29513931274414,8,"COPDEM30",224
"RGI2000-v7.0-G-10-00069","10","10-01","G059907E65164N",420572,636,"2006-08-17T00:00:00",59.90689980152764,65.163955,40,0.140887925675929,0,0,0,9,"Rihtera",1,59.910399421608844,65.16459183100542,1207.7041,1409.2434,1256.8672,1263.7778,24.274715,94.50831,3,"COPDEM30",538
"RGI2000-v7.0-G-10-00070","10","10-01","G059920E65177N",420573,636,"2006-08-17T00:00:00",59.91882682467854,65.177295,40,0.150131956775615,0,0,0,9,"Voejkova",1,59.923832246052825,65.17757315821605,1004.1881,1253.8036,1082.0022,1087.9279,28.378227,67.0906,2,"COPDEM30",537
"RGI2000-v7.0-G-10-00071","10","10-01","G059889E65182N",420570,636,"2006-08-17T00:00:00",59.88648624782223,65.1823115,40,0.108926713929918,0,0,0,9,"",1,59.88792193935263,65.1851769390962,1067.3938,1297.2201,1166.3882,1174.4471,24.339977,18.142363,1,"COPDEM30",710
"RGI2000-v7.0-G-10-00072","10","10-01","G059856E65190N",420568,636,"2006-08-17T00:00:00",59.85442900664576,65.190406,40,0.049510503783347,0,0,0,9,"",1,59.854433838636844,65.19067588518136,1053.2345,1127.0095,1061.712,1069.2178,17.74579,15.549313,1,"COPDEM30",237
"RGI2000-v7.0-G-10-00073","10","10-01","G059772E65128N",420565,636,"2006-08-08T00:00:00",59.77124213693563,65.128289,40,0.062113360522173,0,0,0,9,"",1,59.77198284246943,65.12910630684017,1060.0258,1083.554,1061.0867,1062.8528,6.1824327,58.408863,2,"COPDEM30",282
"RGI2000-v7.0-G-10-00074","10","10-01","G059702E65157N",420562,636,"2006-08-08T00:00:00",59.70174664309499,65.15715449999999,40,0.046802393542082,0,0,0,9,"",1,59.70474461867722,65.15755259729752,955.17035,1057.9563,989.71765,993.1182,24.802395,41.61876,2,"COPDEM30",318
"RGI2000-v7.0-G-10-00075","10","10-01","G059461E65063N",420545,636,"2006-08-08T00:00:00",59.46160798137802,65.06259399999999,40,0.100815866888911,0,0,0,9,"",1,59.468435523362444,65.06166229020518,916.7324,1099.5327,1035.2606,1024.0101,23.14244,90.83521,3,"COPDEM30",484
"RGI2000-v7.0-G-10-00076","10","10-01","G059476E65034N",420548,636,"2006-08-08T00:00:00",59.47653593831349,65.0341985,40,0.048604976632172,0,0,0,9,"",1,59.47797443056952,65.03527892758089,995.61426,1080.9452,1014.08453,1020.0325,22.198328,16.864904,1,"COPDEM30",246
"RGI2000-v7.0-G-10-00077","10","10-01","G059493E65029N",420551,636,"2006-08-08T00:00:00",59.49312247583643,65.0293105,40,0.032397943761341,0,0,0,9,"",1,59.497010249107426,65.0286012512228,991.0427,1141.1647,1068.9402,1062.9818,30.533464,100.29301,3,"COPDEM30",287
"RGI2000-v7.0-G-10-00078","10","10-01","G059494E65021N",420552,636,"2006-08-08T00:00:00",59.491954501005466,65.0212205,40,0.033311964369054,0,0,0,9,"",1,59.494855172077536,65.02019557374982,1108.4785,1231.0784,1160.6185,1163.7319,25.997879,105.63991,3,"COPDEM30",319
"RGI2000-v7.0-G-10-00079","10","10-01","G059505E65017N",420553,636,"2006-08-08T00:00:00",59.505247975836426,65.01706300000001,40,0.105316324961029,0,0,0,9,"",1,59.51015329497633,65.01570278363376,958.6496,1118.8402,1006.7842,1015.4569,24.074532,46.355484,2,"COPDEM30",759
"RGI2000-v7.0-G-10-00080","10","10-01","G059488E65005N",420550,636,"2006-08-08T00:00:00",59.48909025,65.0042265,40,0.099011299735099,0,0,0,9,"",1,59.494018116646714,65.00308245582207,924.14075,1165.5903,1029.8308,1024.1803,29.222004,111.367836,3,"COPDEM30",580
"RGI2000-v7.0-G-10-00081","10","10-01","G059324E65069N",420537,636,"2006-08-08T00:00:00",59.32577435692806,65.068349,40,0.045002248855233,0,0,0,9,"",1,59.32375780328811,65.06907964695817,911.5682,965.49176,919.8482,922.2463,12.307012,11.986776,1,"COPDEM30",245
"RGI2000-v7.0-G-10-00082","10","10-01","G059931E65286N",420574,636,"2006-08-17T00:00:00",59.93120576277881,65.2860905,40,0.132338782120927,0,0,0,9,"Grigor'eva",1,59.933763035524514,65.28346946726447,876.53925,1053.4071,935.85657,943.07245,25.285824,99.97413,3,"COPDEM30",656
"RGI2000-v7.0-G-10-00083","10","10-01","G059936E65294N",420575,636,"2006-08-17T00:00:00",59.935751249070634,65.294059,40,0.021606287305638,0,0,0,9,"",1,59.93767851924053,65.2940956573908,961.3332,1048.9451,990.10254,993.38574,24.28927,84.44608,3,"COPDEM30",209
"RGI2000-v7.0-G-10-00084","10","10-01","G059979E65330N",420577,636,"2006-08-17T00:00:00",59.982405067534074,65.33084,40,0.046827513361698,0,0,0,9,"",1,59.98361775698015,65.33151381713468,1139.3651,1299.0848,1168.5929,1190.3558,25.040796,65.54495,2,"COPDEM30",349
"RGI2000-v7.0-G-10-00085","10","10-01","G059989E65342N",420578,636,"2006-08-17T00:00:00",59.989905857147974,65.341362,40,0.134131052032884,0,0,0,9,"",1,59.99210202130758,65.34189281667744,1063.3833,1196.2449,1117.531,1122.151,28.094069,55.665974,2,"COPDEM30",261
"RGI2000-v7.0-G-10-00086","10","10-01","G061303E65325N",420586,636,"2006-08-17T00:00:00",61.30319730979073,65.32522349999999,41,0.01035319458895,0,0,0,9,"",1,61.3037678579441,65.32500863388387,1060.4044,1114.9956,1078.0219,1081.3029,28.53969,71.48163,3,"COPDEM30",122
"RGI2000-v7.0-G-10-00087","10","10-01","G061614E65548N",420587,636,"2006-08-17T00:00:00",61.612084889990584,65.54860550000001,41,0.067548125001906,0,0,0,9,"",1,61.615411949004155,65.54836961465297,902.9702,1091.3928,921.85406,943.5616,23.055996,89.19122,3,"COPDEM30",489
"RGI2000-v7.0-G-10-00088","10","10-01","G062024E65755N",420588,636,"2006-08-17T00:00:00",62.02435012441968,65.7546315,41,0.045944676161276,0,0,0,9,"",1,62.026936965992256,65.7555003155489,765.3901,892.76843,810.88165,814.25494,29.808634,37.307747,2,"COPDEM30",318
"RGI2000-v7.0-G-10-00089","10","10-01","G063399E66443N",420589,636,"2013-08-20T00:00:00",63.400474373219815,66.4432905,41,0.053141096714949,0,0,0,9,"",1,63.399820190725286,66.4423582186499,766.37445,857.84235,770.8451,779.8357,14.606075,128.27074,4,"COPDEM30",264
"RGI2000-v7.0-G-10-00090","10","10-01","G063461E66474N",420590,636,"2013-08-20T00:00:00",63.4608926394052,66.47301350000001,41,0.064838632654292,0,0,0,9,"Lagortinskij",1,63.46228151845603,66.47286789427537,694.20294,872.33716,698.33936,718.59485,23.277071,121.90566,4,"COPDEM30",373
"RGI2000-v7.0-G-10-00091","10","10-01","G063803E66494N",420593,636,"2013-08-06T00:00:00",63.80206506187433,66.49427750000001,41,0.126823747818651,0,0,0,9,"",1,63.80713120466413,66.49267545198374,501.23666,681.6292,574.2881,579.82806,23.859434,100.059364,3,"COPDEM30",496
"RGI2000-v7.0-G-10-00092","10","10-01","G063854E66527N",420594,636,"2013-08-06T00:00:00",63.85295083819846,66.527659,41,0.211405189952531,0,0,0,9,"",1,63.86171489029642,66.5294643316665,684.3413,818.3951,750.44836,748.996,18.110273,98.33937,3,"COPDEM30",866
"RGI2000-v7.0-G-10-00093","10","10-01","G063706E66576N",420592,636,"2013-08-20T00:00:00",63.706563113454806,66.575995,41,0.049492285685101,0,0,0,9,"Safronova",1,63.70990369882074,66.57598566600932,719.1715,919.54376,802.65826,800.6641,30.466316,86.277824,3,"COPDEM30",339
