rgi_id,index_year,year,latitude,longitude
RGI2000-v7.0-G-13-50140,2001,1991,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1992,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1993,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1994,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1995,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1996,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1997,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1998,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,1999,36.75,85.00
RGI2000-v7.0-G-13-50140,2001,2000,36.75,85.00
RGI2000-v7.0-G-13-50241,2001,1981,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1982,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1983,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1984,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1985,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1986,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1987,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1988,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1989,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1990,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1991,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1992,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1993,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1994,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1995,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1996,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1997,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1998,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,1999,36.75,84.75
RGI2000-v7.0-G-13-50241,2001,2000,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1981,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1982,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1983,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1984,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1985,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1986,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1987,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1988,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1989,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1990,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1991,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1992,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1993,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1994,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1995,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1996,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1997,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1998,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,1999,36.75,84.75
RGI2000-v7.0-G-13-50246,2001,2000,36.75,84.75
RGI2000-v7.0-G-13-50357,2001,1981,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1982,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1983,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1984,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1985,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1986,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1987,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1988,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1989,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1990,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1991,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1992,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1993,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1994,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1995,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1996,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1997,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1998,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,1999,37.25,85.75
RGI2000-v7.0-G-13-50357,2001,2000,37.25,85.75
RGI2000-v7.0-G-13-50518,2001,1981,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1981,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1982,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1982,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1983,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1983,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1984,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1984,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1985,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1985,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1986,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1986,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1987,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1987,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1988,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1988,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1989,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1989,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1990,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1990,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1991,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1991,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1992,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1992,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1993,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1993,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1994,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1994,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1995,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1995,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1996,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1996,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1997,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1997,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1998,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1998,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,1999,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,1999,37.25,87.50
RGI2000-v7.0-G-13-50518,2001,2000,37.25,87.25
RGI2000-v7.0-G-13-50518,2001,2000,37.25,87.50
RGI2000-v7.0-G-13-50570,2001,1981,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1982,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1983,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1984,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1985,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1986,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1987,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1988,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1989,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1990,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1991,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1992,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1993,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1994,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1995,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1996,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1997,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1998,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,1999,37.50,87.50
RGI2000-v7.0-G-13-50570,2001,2000,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1981,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1982,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1983,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1984,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1985,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1986,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1987,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1988,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1989,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1990,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1991,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1992,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1993,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1994,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1995,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1996,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1997,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1998,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,1999,37.50,87.50
RGI2000-v7.0-G-13-50585,2001,2000,37.50,87.50
RGI2000-v7.0-G-13-50732,2001,1981,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1982,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1983,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1984,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1985,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1986,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1987,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1988,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1989,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1990,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1991,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1992,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1993,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1994,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1995,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1996,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1997,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1998,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,1999,37.50,87.75
RGI2000-v7.0-G-13-50732,2001,2000,37.50,87.75
RGI2000-v7.0-G-13-50759,2001,1981,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1982,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1983,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1984,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1985,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1986,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1987,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1988,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1989,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1990,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1991,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1992,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1993,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1994,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1995,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1996,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1997,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1998,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,1999,37.50,88.00
RGI2000-v7.0-G-13-50759,2001,2000,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1981,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1982,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1983,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1984,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1985,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1986,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1987,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1988,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1989,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1990,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1991,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1992,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1993,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1994,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1995,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1996,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1997,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1998,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,1999,37.50,88.00
RGI2000-v7.0-G-13-50778,2001,2000,37.50,88.00
RGI2000-v7.0-G-13-50868,2001,1981,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1982,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1983,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1984,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1985,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1986,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1987,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1988,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1989,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1990,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1991,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1992,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1993,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1994,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1995,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1996,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1997,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1998,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,1999,37.75,88.25
RGI2000-v7.0-G-13-50868,2001,2000,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1981,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1982,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1983,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1984,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1985,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1986,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1987,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1988,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1989,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1990,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1991,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1992,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1993,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1994,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1995,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1996,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1997,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1998,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,1999,37.75,88.25
RGI2000-v7.0-G-13-50870,2001,2000,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1981,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1982,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1983,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1984,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1985,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1986,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1987,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1988,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1989,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1990,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1991,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1992,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1993,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1994,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1995,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1996,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1997,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1998,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,1999,37.75,88.25
RGI2000-v7.0-G-13-50873,2001,2000,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2002,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2003,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2004,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2005,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2006,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2007,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2008,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2009,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2010,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2011,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2012,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2013,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2014,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2015,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2016,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2017,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2018,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2019,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2020,37.75,88.25
RGI2000-v7.0-G-13-50879,2022,2021,37.75,88.25
RGI2000-v7.0-G-13-51048,2001,1981,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1982,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1983,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1984,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1985,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1986,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1987,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1988,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1989,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1990,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1991,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1992,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1993,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1994,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1995,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1996,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1997,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1998,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,1999,38.00,87.50
RGI2000-v7.0-G-13-51048,2001,2000,38.00,87.50
RGI2000-v7.0-G-13-51318,2001,1981,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1982,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1983,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1984,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1985,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1986,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1987,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1988,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1989,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1990,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1991,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1992,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1993,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1994,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1995,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1996,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1997,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1998,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,1999,38.25,89.25
RGI2000-v7.0-G-13-51318,2001,2000,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1981,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1982,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1983,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1984,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1985,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1986,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1987,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1988,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1989,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1990,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1991,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1992,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1993,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1994,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1995,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1996,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1997,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1998,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,1999,38.25,89.25
RGI2000-v7.0-G-13-51339,2001,2000,38.25,89.25
RGI2000-v7.0-G-13-51439,2001,1981,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1982,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1983,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1984,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1985,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1986,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1987,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1988,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1989,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1990,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1991,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1992,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1993,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1994,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1995,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1996,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1997,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1998,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,1999,38.25,89.50
RGI2000-v7.0-G-13-51439,2001,2000,38.25,89.50
RGI2000-v7.0-G-13-51677,2001,1981,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1981,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1982,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1982,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1983,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1983,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1984,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1984,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1985,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1985,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1986,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1986,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1987,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1987,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1988,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1988,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1989,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1989,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1990,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1990,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1991,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1991,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1992,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1992,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1993,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1993,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1994,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1994,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1995,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1995,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1996,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1996,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1997,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1997,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1998,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1998,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,1999,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,1999,36.75,91.25
RGI2000-v7.0-G-13-51677,2001,2000,36.75,91.00
RGI2000-v7.0-G-13-51677,2001,2000,36.75,91.25
RGI2000-v7.0-G-13-51730,2001,1981,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1982,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1983,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1984,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1985,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1986,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1987,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1988,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1989,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1990,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1991,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1992,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1993,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1994,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1995,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1996,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1997,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1998,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,1999,36.50,91.25
RGI2000-v7.0-G-13-51730,2001,2000,36.50,91.25
RGI2000-v7.0-G-13-51759,2001,1981,36.50,91.25
RGI2000-v7.0-G-13-51759,2001,1982,36.50,91.25
RGI2000-v7.0-G-13-51759,2001,1983,36.50,91.25
RGI2000-v7.0-G-13-51759,2001,1984,36.50,91.25
RGI2000-v7.0-G-13-51759,2001,1985,36.50,91.25
RGI2000-v7.0-G-13-51759,2001,1986,36.50,91.25
