region,region_name,south,west,window_key,window_sha256,variant,spacing_m,phase_x_m,phase_y_m,report_cell_count,stratum,slope_deg,contact_m,pzi_min,valid_source_cell_count,valid_source_area_m2,coverage_fraction,susceptible_cell_count,susceptible_area_m2,reference_area_m2,area_ratio,fractional_departure,structural_zero
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,35,300.0,,142652,1155481200,0.6268461271427379,2896,23457600,36477900.0,0.6430633342379907,0.35693666576200933,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,permafrost,35,,0.1,142652,1155481200,0.6268461271427379,8359,67707900,118167300.0,0.5729833888055325,0.4270166111944675,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,permafrost,35,,0.5,142652,1155481200,0.6268461271427379,8359,67707900,118167300.0,0.5729833888055325,0.4270166111944675,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,glacier_contact,25,0.0,,2732237,2459013300,0.9112468524355062,4233,3809700,3809700.0,1.0,0.0,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,glacier_contact,25,100.0,,2732237,2459013300,0.9112468524355062,19425,17482500,17482500.0,1.0,0.0,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,glacier_contact,25,300.0,,2732237,2459013300,0.9112468524355062,37035,33331500,33331500.0,1.0,0.0,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,permafrost,25,,0.1,2732237,2459013300,0.9112468524355062,64787,58308300,58308300.0,1.0,0.0,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,permafrost,25,,0.5,2732237,2459013300,0.9112468524355062,64787,58308300,58308300.0,1.0,0.0,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,glacier_contact,30,0.0,,2732237,2459013300,0.9112468524355062,1967,1770300,1770300.0,1.0,0.0,no
07,Svalbard and Jan Mayen,77,18,rgi7.0|07|south=+77|west=+018,0434d768cf5e995404eb7f6a1b4446a7aa11ff37495bf0dc05d703f8228427e2,p00,30,0,0,2998350,glacier_contact,30,100.0,,2732237,2459013300,0.9112468524355062,11769,10592100,10592100.0,1.0,0.0,no
