cell_key,south,west,dominant_region,eligible_region_cells
rgi7.0|global|south=+060|west=-0139,60,-139,01,103
rgi7.0|global|south=+060|west=-0140,60,-140,01,103
rgi7.0|global|south=+060|west=-0141,60,-141,01,103
rgi7.0|global|south=+060|west=-0148,60,-148,01,103
rgi7.0|global|south=+060|west=-0149,60,-149,01,103
rgi7.0|global|south=+060|west=-0150,60,-150,01,103
rgi7.0|global|south=+060|west=-0151,60,-151,01,103
rgi7.0|global|south=+060|west=-0153,60,-153,01,103
rgi7.0|global|south=+060|west=-0155,60,-155,01,103
rgi7.0|global|south=+060|west=-0160,60,-160,01,103
rgi7.0|global|south=+061|west=-0139,61,-139,01,103
rgi7.0|global|south=+061|west=-0140,61,-140,01,103
rgi7.0|global|south=+061|west=-0141,61,-141,01,103
rgi7.0|global|south=+061|west=-0142,61,-142,01,103
rgi7.0|global|south=+061|west=-0143,61,-143,01,103
rgi7.0|global|south=+061|west=-0144,61,-144,01,103
rgi7.0|global|south=+061|west=-0145,61,-145,01,103
rgi7.0|global|south=+061|west=-0146,61,-146,01,103
rgi7.0|global|south=+061|west=-0147,61,-147,01,103
rgi7.0|global|south=+061|west=-0148,61,-148,01,103
rgi7.0|global|south=+061|west=-0149,61,-149,01,103
rgi7.0|global|south=+061|west=-0150,61,-150,01,103
rgi7.0|global|south=+061|west=-0152,61,-152,01,103
rgi7.0|global|south=+061|west=-0153,61,-153,01,103
rgi7.0|global|south=+061|west=-0154,61,-154,01,103
rgi7.0|global|south=+061|west=-0155,61,-155,01,103
rgi7.0|global|south=+062|west=-0141,62,-141,01,103
rgi7.0|global|south=+062|west=-0142,62,-142,01,103
rgi7.0|global|south=+062|west=-0143,62,-143,01,103
rgi7.0|global|south=+062|west=-0144,62,-144,01,103
rgi7.0|global|south=+062|west=-0145,62,-145,01,103
rgi7.0|global|south=+062|west=-0149,62,-149,01,103
rgi7.0|global|south=+062|west=-0150,62,-150,01,103
rgi7.0|global|south=+062|west=-0151,62,-151,01,103
rgi7.0|global|south=+062|west=-0152,62,-152,01,103
rgi7.0|global|south=+062|west=-0153,62,-153,01,103
rgi7.0|global|south=+062|west=-0154,62,-154,01,103
rgi7.0|global|south=+062|west=-0155,62,-155,01,103
rgi7.0|global|south=+063|west=-0145,63,-145,01,103
rgi7.0|global|south=+063|west=-0146,63,-146,01,103
rgi7.0|global|south=+063|west=-0147,63,-147,01,103
rgi7.0|global|south=+063|west=-0148,63,-148,01,103
rgi7.0|global|south=+063|west=-0149,63,-149,01,103
rgi7.0|global|south=+063|west=-0150,63,-150,01,103
rgi7.0|global|south=+063|west=-0151,63,-151,01,103
rgi7.0|global|south=+063|west=-0152,63,-152,01,103
rgi7.0|global|south=+067|west=-0151,67,-151,01,103
