rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-17-09400,17,17-01,G287073E46423S,2000-08-03T00:00:00,-72.92670701936026,-46.423156500000005,0.01509084312501,0,1507.0232,5,COPDEM30,11.71982710
RGI2000-v7.0-G-17-09401,17,17-01,G287065E46426S,2000-08-03T00:00:00,-72.93382645527123,-46.4255445,1.622076247709495,0,1388.151,4,COPDEM30,27.83050601
RGI2000-v7.0-G-17-09402,17,17-01,G287068E46436S,2000-08-03T00:00:00,-72.93220818473046,-46.436338,0.185282123214112,0,1494.1108,3,COPDEM30,16.02621740
RGI2000-v7.0-G-17-09403,17,17-01,G287054E46437S,2000-08-03T00:00:00,-72.94374944444445,-46.4371555,0.307635798702818,0,1470.0999,7,COPDEM30,17.76508960
RGI2000-v7.0-G-17-09404,17,17-01,G287053E46433S,2000-08-03T00:00:00,-72.9478310463275,-46.4323165,0.096343537922159,0,1463.8331,8,COPDEM30,14.34549576
RGI2000-v7.0-G-17-09405,17,17-01,G287066E46440S,2000-08-03T00:00:00,-72.94004147645111,-46.442295,0.895803385833859,0,1405.4669,4,COPDEM30,23.25056465
RGI2000-v7.0-G-17-09406,17,17-01,G287053E46445S,2000-08-03T00:00:00,-72.94618410271025,-46.445119,0.306446771123459,0,1412.6959,5,COPDEM30,17.75006885
RGI2000-v7.0-G-17-09407,17,17-01,G287104E46410S,2000-08-03T00:00:00,-72.89362850389679,-46.425401,0.13066513644461,0,1555.1895,6,COPDEM30,15.06066861
RGI2000-v7.0-G-17-09408,17,17-01,G287115E46424S,2000-08-03T00:00:00,-72.88714106211373,-46.4215205,1.662528968686985,0,1613.6106,3,COPDEM30,28.05147301
RGI2000-v7.0-G-17-09409,17,17-01,G287125E46415S,2000-08-03T00:00:00,-72.87529334846138,-46.41494,0.031537183257714,0,1499.281,6,COPDEM30,12.48621960
